,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
165,2021-08-23,Fluminense,1,1,Atlético-MG,False,False,first
166,2021-08-23,América-MG,0,2,Bragantino,False,False,first
167,2021-08-28,Sport,0,0,Chapecoense,False,False,first
168,2021-08-28,Santos,0,4,Flamengo,False,False,first
169,2021-08-28,Grêmio,0,1,Corinthians,False,False,first
170,2021-08-28,Palmeiras,2,1,Athletico-PR,False,False,first
171,2021-08-29,América-MG,2,0,Ceará,False,False,first
172,2021-08-29,Juventude,1,1,São Paulo,False,False,first
173,2021-08-29,Atlético-GO,0,0,Internacional,False,False,first
174,2021-08-29,Bragantino,1,1,Atlético-MG,False,False,first
175,2021-08-30,Fluminense,2,0,Bahia,False,False,first
176,2021-08-30,Fortaleza,0,0,Cuiabá,False,False,first
177,2021-09-02,Fluminense,1,1,Juventude,False,False,first
178,2021-09-04,Bahia,4,2,Fortaleza,False,False,first
179,2021-09-04,Cuiabá,2,1,Santos,False,False,first
180,2021-09-05,Athletico-PR,0,0,Sport,False,False,first
181,2021-09-07,Corinthians,1,1,Juventude,False,False,first
182,2021-09-07,Chapecoense,1,2,Fluminense,False,False,first
183,2021-09-11,América-MG,2,0,Athletico-PR,False,False,first
184,2021-09-11,Juventude,1,2,Cuiabá,False,False,first
185,2021-09-11,Bragantino,1,2,Chapecoense,False,False,first
186,2021-09-11,Santos,0,0,Bahia,False,False,first
187,2021-09-12,Grêmio,2,0,Ceará,False,False,first
188,2021-09-12,Palmeiras,1,3,Flamengo,False,False,first
189,2021-09-12,Fortaleza,0,2,Atlético-MG,False,False,first
190,2021-09-12,Atlético-GO,1,1,Corinthians,False,False,first
191,2021-09-12,Fluminense,2,1,São Paulo,False,False,first
192,2021-09-13,Sport,0,1,Internacional,False,False,first
193,2021-09-18,Chapecoense,0,2,Palmeiras,False,False,first
194,2021-09-18,Athletico-PR,2,1,Juventude,False,False,first
195,2021-09-18,Atlético-MG,3,0,Sport,False,False,first
196,2021-09-18,Ceará,0,0,Santos,False,False,first
197,2021-09-18,Bahia,1,1,Bragantino,False,False,first
198,2021-09-19,Internacional,1,0,Fortaleza,False,False,first
199,2021-09-19,São Paulo,2,1,Atlético-GO,False,False,first
200,2021-09-19,Corinthians,1,1,América-MG,False,False,first
201,2021-09-19,Flamengo,0,1,Grêmio,False,False,first
202,2021-09-20,Cuiabá,2,2,Fluminense,False,False,first
203,2021-09-22,São Paulo,0,0,América-MG,False,False,first
204,2021-09-25,Ceará,1,0,Chapecoense,False,False,first
205,2021-09-25,Corinthians,2,1,Palmeiras,False,False,first
206,2021-09-25,São Paulo,0,0,Atlético-MG,False,False,first
207,2021-09-26,América-MG,1,1,Flamengo,False,False,first
208,2021-09-26,Internacional,2,0,Bahia,False,False,first
209,2021-09-26,Fluminense,2,1,Bragantino,False,False,first
210,2021-09-26,Juventude,3,0,Santos,False,False,first
211,2021-09-26,Athletico-PR,4,2,Grêmio,False,False,first
212,2021-09-26,Sport,0,1,Fortaleza,False,False,first
213,2021-09-26,Atlético-GO,0,0,Cuiabá,False,False,first
214,2021-10-02,Cuiabá,0,2,América-MG,False,False,first
215,2021-10-02,Fortaleza,0,3,Atlético-GO,False,False,first
216,2021-10-02,Bragantino,2,2,Corinthians,False,False,first
217,2021-10-02,Atlético-MG,1,0,Internacional,False,False,first
218,2021-10-03,Flamengo,3,0,Athletico-PR,False,False,first
219,2021-10-03,Chapecoense,1,1,São Paulo,False,False,first
220,2021-10-03,Palmeiras,1,1,Juventude,False,False,first
221,2021-10-03,Grêmio,1,2,Sport,False,False,first
222,2021-10-05,Corinthians,3,1,Bahia,False,False,first
223,2021-10-06,Chapecoense,2,2,Atlético-MG,False,False,first
224,2021-10-06,Atlético-GO,0,2,Athletico-PR,False,False,first
225,2021-10-06,Sport,3,1,Juventude,False,False,first
226,2021-10-06,Ceará,0,0,Internacional,False,False,first
227,2021-10-06,Bragantino,1,1,Flamengo,False,False,first
228,2021-10-06,Grêmio,2,2,Cuiabá,False,False,first
229,2021-10-06,Fluminense,0,2,Fortaleza,False,False,first
230,2021-10-06,América-MG,2,1,Palmeiras,False,False,first
231,2021-10-07,São Paulo,1,1,Santos,False,False,first
232,2021-10-09,Fluminense,0,0,Atlético-GO,False,False,first
233,2021-10-09,Atlético-MG,3,1,Ceará,False,False,first
234,2021-10-09,Sport,1,0,Corinthians,False,False,first
235,2021-10-09,Fortaleza,0,3,Flamengo,False,False,first
236,2021-10-09,Athletico-PR,0,2,Bahia,False,False,first
237,2021-10-09,Palmeiras,2,4,Bragantino,False,False,first
238,2021-10-09,Juventude,1,1,América-MG,False,False,first
239,2021-10-10,Internacional,5,2,Chapecoense,False,False,first
240,2021-10-10,Santos,1,0,Grêmio,False,False,first
241,2021-10-11,Cuiabá,0,0,São Paulo,False,False,first
242,2021-10-12,Bragantino,1,0,Atlético-GO,False,False,first
243,2021-10-12,Bahia,0,0,Palmeiras,False,False,first
244,2021-10-13,Atlético-MG,3,1,Santos,False,False,first
245,2021-10-13,Chapecoense,1,1,Athletico-PR,False,False,first
246,2021-10-13,Flamengo,3,1,Juventude,False,False,first
247,2021-10-13,Fortaleza,1,0,Grêmio,False,False,first
248,2021-10-13,Corinthians,1,0,Fluminense,False,False,first
249,2021-10-13,Internacional,3,1,América-MG,False,False,first
250,2021-10-14,Cuiabá,1,0,Sport,False,False,first
251,2021-10-14,São Paulo,1,1,Ceará,False,False,first
252,2021-10-16,Chapecoense,1,2,Fortaleza,False,False,first
253,2021-10-16,América-MG,0,0,Bahia,False,False,first
254,2021-10-17,Athletico-PR,0,1,Fluminense,False,False,first
255,2021-10-17,Palmeiras,1,0,Internacional,False,False,first
256,2021-10-17,Ceará,2,2,Bragantino,False,False,first
257,2021-10-17,Grêmio,3,2,Juventude,False,False,first
258,2021-10-17,Atlético-GO,2,1,Atlético-MG,False,False,first
259,2021-10-17,Sport,0,0,Santos,False,False,first
260,2021-10-17,Flamengo,0,0,Cuiabá,False,False,first
261,2021-10-18,São Paulo,1,0,Corinthians,False,False,first
262,2021-10-20,Ceará,1,2,Palmeiras,False,False,first
263,2021-10-21,Internacional,1,1,Bragantino,False,False,first
264,2021-10-23,Santos,0,2,América-MG,False,False,first
265,2021-10-23,Juventude,0,0,Ceará,False,False,first
266,2021-10-23,Fluminense,3,1,Flamengo,False,False,first
267,2021-10-23,Fortaleza,3,0,Athletico-PR,False,False,first
268,2021-10-24,Internacional,2,2,Corinthians,False,False,first
269,2021-10-24,Atlético-MG,2,1,Cuiabá,False,False,first
270,2021-10-24,Bragantino,1,0,São Paulo,False,False,first
271,2021-10-24,Bahia,3,0,Chapecoense,False,False,first
272,2021-10-25,Atlético-GO,2,0,Grêmio,False,False,first
273,2021-10-25,Palmeiras,2,1,Sport,False,False,first
274,2021-10-27,Santos,2,0,Fluminense,False,False,first
275,2021-10-27,Bahia,1,1,Ceará,False,False,first
276,2021-10-28,Bragantino,3,0,Sport,False,False,first
277,2021-10-30,Athletico-PR,0,1,Santos,False,False,first
278,2021-10-30,Flamengo,1,0,Atlético-MG,False,False,first
279,2021-10-30,Juventude,0,0,Bahia,False,False,first
280,2021-10-30,América-MG,2,1,Fortaleza,False,False,first
281,2021-10-31,Grêmio,1,3,Palmeiras,False,False,first
282,2021-10-31,Ceará,1,0,Fluminense,False,False,first
283,2021-10-31,São Paulo,1,0,Internacional,False,False,first
284,2021-10-31,Sport,2,0,Atlético-GO,False,False,first
285,2021-11-01,Cuiabá,1,0,Bragantino,False,False,first
286,2021-11-01,Corinthians,1,0,Chapecoense,False,False,first
287,2021-11-02,Athletico-PR,2,2,Flamengo,False,False,first
288,2021-11-03,Atlético-MG,2,1,Grêmio,False,False,first
289,2021-11-04,Cuiabá,0,0,Chapecoense,False,False,first
290,2021-11-05,Flamengo,2,0,Atlético-GO,False,False,first
291,2021-11-06,Corinthians,1,0,Fortaleza,False,False,first
292,2021-11-06,Internacional,1,0,Grêmio,False,False,first
293,2021-11-06,Fluminense,1,0,Sport,False,False,first
294,2021-11-07,Santos,0,2,Palmeiras,False,False,first
295,2021-11-07,Bragantino,0,2,Athletico-PR,False,False,first
296,2021-11-07,Atlético-MG,1,0,América-MG,False,False,first
297,2021-11-07,Bahia,1,0,São Paulo,False,False,first
298,2021-11-07,Ceará,1,0,Cuiabá,False,False,first
299,2021-11-08,Chapecoense,2,2,Flamengo,False,False,first
300,2021-11-09,Grêmio,1,0,Fluminense,False,False,first
301,2021-11-10,Athletico-PR,2,1,Ceará,False,False,first
302,2021-11-10,Santos,2,0,Bragantino,False,False,first
303,2021-11-10,Atlético-MG,3,0,Corinthians,False,False,first
304,2021-11-10,Palmeiras,4,0,Atlético-GO,False,False,first
305,2021-11-10,Juventude,2,1,Internacional,False,False,first
306,2021-11-10,Fortaleza,1,1,São Paulo,False,False,first
307,2021-11-10,Sport,2,3,América-MG,False,False,first
308,2021-11-11,Flamengo,3,0,Bahia,False,False,first
309,2021-11-13,América-MG,3,1,Grêmio,False,False,first
310,2021-11-13,Atlético-GO,0,0,Santos,False,False,first
311,2021-11-13,Bragantino,3,0,Fortaleza,False,False,first
312,2021-11-13,Internacional,2,1,Athletico-PR,False,False,first
313,2021-11-13,Corinthians,3,2,Cuiabá,False,False,first
314,2021-11-14,São Paulo,0,4,Flamengo,False,False,first
315,2021-11-14,Fluminense,2,1,Palmeiras,False,False,first
316,2021-11-14,Ceará,2,1,Sport,False,False,first
317,2021-11-14,Chapecoense,0,2,Juventude,False,False,first
318,2021-11-16,Athletico-PR,0,1,Atlético-MG,False,False,first
319,2021-11-16,Grêmio,3,0,Bragantino,False,False,first
320,2021-11-17,América-MG,0,0,Atlético-GO,False,False,first
321,2021-11-17,Santos,2,0,Chapecoense,False,False,first
322,2021-11-17,Cuiabá,1,0,Internacional,False,False,first
323,2021-11-17,Fortaleza,0,4,Ceará,False,False,first
324,2021-11-17,Palmeiras,0,2,São Paulo,False,False,first
325,2021-11-17,Juventude,1,0,Fluminense,False,False,first
326,2021-11-17,Flamengo,1,0,Corinthians,False,False,first
327,2021-11-18,Sport,1,0,Bahia,False,False,first
328,2021-11-20,Atlético-MG,2,0,Juventude,False,False,first
329,2021-11-20,Chapecoense,1,3,Grêmio,False,False,first
330,2021-11-20,Fortaleza,1,0,Palmeiras,False,False,first
331,2021-11-20,Atlético-GO,1,1,Ceará,False,False,first
332,2021-11-20,Internacional,1,2,Flamengo,False,False,first
333,2021-11-21,Corinthians,2,0,Santos,False,False,first
334,2021-11-21,Fluminense,2,0,América-MG,False,False,first
335,2021-11-21,Bahia,0,0,Cuiabá,False,False,first
336,2021-11-23,Grêmio,2,2,Flamengo,False,False,first
337,2021-11-23,Atlético-GO,1,1,Juventude,False,False,first
338,2021-11-23,Palmeiras,2,2,Atlético-MG,False,False,first
339,2021-11-24,São Paulo,0,0,Athletico-PR,False,False,first
340,2021-11-24,Fluminense,1,0,Internacional,False,False,first
341,2021-11-25,Santos,2,0,Fortaleza,False,False,first
342,2021-11-25,Ceará,2,1,Corinthians,False,False,first
343,2021-11-26,Bahia,3,1,Grêmio,False,False,first
344,2021-11-27,Bragantino,1,1,América-MG,False,False,first
345,2021-11-27,São Paulo,2,0,Sport,False,False,first
346,2021-11-28,Corinthians,1,0,Athletico-PR,False,False,first
347,2021-11-28,Atlético-MG,2,1,Fluminense,False,False,first
348,2021-11-28,Internacional,1,1,Santos,False,False,first
349,2021-11-29,Atlético-GO,2,1,Bahia,False,False,first
350,2021-11-30,Juventude,1,0,Bragantino,False,False,first
351,2021-11-30,América-MG,3,0,Chapecoense,False,False,first
352,2021-11-30,Flamengo,2,1,Ceará,False,False,first
353,2021-11-30,Cuiabá,1,3,Palmeiras,False,False,first
354,2021-12-02,Bahia,2,3,Atlético-MG,False,False,first
355,2021-12-02,Grêmio,3,0,São Paulo,False,False,first
356,2021-12-03,Athletico-PR,1,0,Cuiabá,False,False,first
357,2021-12-03,Sport,1,1,Flamengo,False,False,first
358,2021-12-03,Chapecoense,0,1,Atlético-GO,False,False,first
359,2021-12-03,Fortaleza,1,0,Juventude,False,False,first
360,2021-12-05,Bahia,2,0,Fluminense,False,False,first
361,2021-12-05,Atlético-MG,4,3,Bragantino,False,False,first
362,2021-12-05,Corinthians,1,1,Grêmio,False,False,first
363,2021-12-05,Ceará,0,0,América-MG,False,False,first
364,2021-12-06,Athletico-PR,0,0,Palmeiras,False,False,first
365,2021-12-06,São Paulo,3,1,Juventude,False,False,first
366,2021-12-06,Cuiabá,1,0,Fortaleza,False,False,first
367,2021-12-06,Internacional,1,2,Atlético-GO,False,False,first
368,2021-12-06,Flamengo,0,1,Santos,False,False,first
369,2021-12-06,Chapecoense,0,1,Sport,False,False,first
370,2021-12-09,Sport,1,1,Athletico-PR,False,False,first
371,2021-12-09,Fortaleza,2,1,Bahia,False,False,first
372,2021-12-09,Atlético-GO,2,0,Flamengo,False,False,first
373,2021-12-09,Palmeiras,1,0,Ceará,False,False,first
374,2021-12-09,Fluminense,3,0,Chapecoense,False,False,first
375,2021-12-09,América-MG,2,0,São Paulo,False,False,first
376,2021-12-09,Bragantino,1,0,Internacional,False,False,first
377,2021-12-09,Juventude,1,0,Corinthians,False,False,first
378,2021-12-09,Grêmio,4,3,Atlético-MG,False,False,first
379,2021-12-09,Santos,1,1,Cuiabá,False,False,first
