,date,home_team,home_score,away_score,away_team,neutral,knockout,category
55,1994-09-18,Botafogo,1,0,Portuguesa-SP,False,False,first
56,1994-09-18,Paysandu,3,1,Vitória,False,False,first
57,1994-09-24,São Paulo,1,2,Paysandu,False,False,first
58,1994-09-25,Vitória,2,0,Botafogo,False,False,first
59,1994-09-25,Portuguesa-SP,0,0,Atlético-MG,False,False,first
60,1994-08-14,Bahia,0,0,Vasco da Gama,False,False,first
61,1994-08-14,Santos,1,0,Remo,False,False,first
62,1994-08-14,Guarani,2,0,Cruzeiro,False,False,first
63,1994-08-17,Vasco da Gama,3,1,Guarani,False,False,first
64,1994-08-17,Cruzeiro,0,0,Santos,False,False,first
65,1994-08-17,Remo,1,1,Bahia,False,False,first
66,1994-08-20,Santos,2,0,Vasco da Gama,False,False,first
67,1994-08-21,Bahia,0,2,Guarani,False,False,first
68,1994-08-21,Remo,2,1,Cruzeiro,False,False,first
69,1994-08-24,Cruzeiro,1,1,Vasco da Gama,False,False,first
70,1994-08-24,Guarani,1,0,Remo,False,False,first
71,1994-08-24,Santos,3,0,Bahia,False,False,first
72,1994-08-27,Guarani,4,0,Santos,False,False,first
73,1994-08-28,Vasco da Gama,3,0,Remo,False,False,first
74,1994-08-28,Bahia,2,1,Cruzeiro,False,False,first
75,1994-08-31,Vasco da Gama,1,0,Cruzeiro,False,False,first
76,1994-08-31,Bahia,2,1,Santos,False,False,first
77,1994-08-31,Remo,0,2,Guarani,False,False,first
78,1994-09-04,Cruzeiro,2,1,Bahia,False,False,first
79,1994-09-04,Santos,1,0,Guarani,False,False,first
80,1994-09-04,Remo,0,1,Vasco da Gama,False,False,first
81,1994-09-07,Guarani,1,1,Bahia,False,False,first
82,1994-09-11,Vasco da Gama,0,0,Santos,False,False,first
83,1994-09-11,Cruzeiro,0,1,Remo,False,False,first
84,1994-09-14,Bahia,1,0,Remo,False,False,first
85,1994-09-17,Guarani,2,1,Vasco da Gama,False,False,first
86,1994-09-18,Santos,4,1,Cruzeiro,False,False,first
87,1994-09-25,Vasco da Gama,2,3,Bahia,False,False,first
88,1994-09-25,Remo,1,4,Santos,False,False,first
89,1994-09-25,Cruzeiro,1,2,Guarani,False,False,first
90,1994-08-14,Palmeiras,4,1,Paraná,False,False,first
91,1994-08-14,Fluminense,3,1,Náutico,False,False,first
92,1994-08-14,Internacional,2,0,União São João,False,False,first
93,1994-08-17,União São João,1,0,Fluminense,False,False,first
94,1994-08-17,Náutico,1,3,Palmeiras,False,False,first
95,1994-08-17,Paraná,1,1,Internacional,False,False,first
96,1994-08-21,Internacional,0,2,Palmeiras,False,False,first
97,1994-08-21,Fluminense,2,1,Paraná,False,False,first
98,1994-08-21,Náutico,0,1,União São João,False,False,first
99,1994-08-24,Fluminense,2,1,Internacional,False,False,first
100,1994-08-24,Palmeiras,5,1,União São João,False,False,first
101,1994-08-25,Paraná,1,1,Náutico,False,False,first
102,1994-08-27,Palmeiras,1,0,Fluminense,False,False,first
103,1994-08-28,União São João,1,2,Paraná,False,False,first
104,1994-08-28,Internacional,5,0,Náutico,False,False,first
105,1994-08-31,Internacional,3,0,Fluminense,False,False,first
106,1994-09-01,Náutico,0,0,Paraná,False,False,first
107,1994-09-07,União São João,0,1,Palmeiras,False,False,first
108,1994-09-03,Fluminense,1,1,Palmeiras,False,False,first
109,1994-09-04,Paraná,2,1,União São João,False,False,first
110,1994-09-07,Náutico,1,1,Internacional,False,False,first
111,1994-09-11,Palmeiras,1,0,Internacional,False,False,first
112,1994-09-11,Paraná,2,3,Fluminense,False,False,first
113,1994-11-15,União São João,0,0,Náutico,False,False,first
114,1994-09-18,Palmeiras,4,1,Náutico,False,False,first
115,1994-09-18,Internacional,1,3,Paraná,False,False,first
116,1994-09-18,Fluminense,2,2,União São João,False,False,first
117,1994-09-24,Paraná,2,4,Palmeiras,False,False,first
118,1994-09-24,Náutico,2,1,Fluminense,False,False,first
119,1994-09-24,União São João,3,0,Internacional,False,False,first
120,1994-10-01,Fluminense,1,3,Corinthians,False,False,second
121,1994-10-02,Guarani,0,0,Internacional,False,False,second
122,1994-10-02,Grêmio,2,1,Portuguesa-SP,False,False,second
123,1994-10-05,Paysandu,1,0,Vasco da Gama,False,False,second
124,1994-10-08,Portuguesa-SP,1,1,Guarani,False,False,second
125,1994-10-09,Corinthians,3,0,Grêmio,False,False,second
126,1994-10-09,Fluminense,0,0,Vasco da Gama,False,False,second
127,1994-10-09,Internacional,3,1,Paysandu,False,False,second
128,1994-10-12,Internacional,3,2,Fluminense,False,False,second
129,1994-10-12,Guarani,2,1,Corinthians,False,False,second
130,1994-10-19,Vasco da Gama,1,0,Portuguesa-SP,False,False,second
131,1994-10-19,Paysandu,1,0,Grêmio,False,False,second
132,1994-10-12,Portuguesa-SP,1,0,Paysandu,False,False,second
133,1994-10-15,Corinthians,2,1,Vasco da Gama,False,False,second
134,1994-10-15,Fluminense,1,2,Guarani,False,False,second
135,1994-10-16,Grêmio,1,1,Internacional,False,False,second
136,1994-10-23,Corinthians,2,1,Portuguesa-SP,False,False,second
137,1994-10-23,Grêmio,1,2,Guarani,False,False,second
138,1994-10-23,Vasco da Gama,5,2,Internacional,False,False,second
139,1994-10-23,Paysandu,0,0,Fluminense,False,False,second
140,1994-10-26,Internacional,0,0,Corinthians,False,False,second
141,1994-10-26,Vasco da Gama,0,2,Grêmio,False,False,second
142,1994-10-26,Guarani,2,2,Paysandu,False,False,second
143,1994-10-27,Fluminense,2,1,Portuguesa-SP,False,False,second
144,1994-10-29,Corinthians,2,1,Paysandu,False,False,second
145,1994-10-29,Guarani,2,0,Vasco da Gama,False,False,second
146,1994-10-30,Portuguesa-SP,1,0,Internacional,False,False,second
147,1994-10-30,Grêmio,3,1,Fluminense,False,False,second
148,1994-10-01,Palmeiras,1,0,Sport,False,False,second
149,1994-10-02,Flamengo,1,1,Santos,False,False,second
150,1994-10-02,Bahia,1,1,Paraná,False,False,second
151,1994-10-14,São Paulo,1,0,Botafogo,False,False,second
152,1994-09-27,Botafogo,1,1,Bahia,False,False,second
153,1994-10-08,Palmeiras,1,0,Paraná,False,False,second
154,1994-10-08,Santos,2,3,São Paulo,False,False,second
155,1994-10-08,Sport,1,0,Flamengo,False,False,second
156,1994-10-12,Paraná,0,0,Sport,False,False,second
157,1994-10-22,Santos,2,0,Botafogo,False,False,second
158,1994-10-22,Flamengo,2,0,Palmeiras,False,False,second
159,1994-10-23,São Paulo,1,1,Bahia,False,False,second
160,1994-10-15,Bahia,1,1,Palmeiras,False,False,second
161,1994-10-16,Paraná,2,2,São Paulo,False,False,second
162,1994-10-16,Botafogo,1,0,Flamengo,False,False,second
163,1994-10-16,Santos,2,2,Sport,False,False,second
164,1994-10-22,Palmeiras,2,0,Santos,False,False,second
165,1994-10-22,Botafogo,3,2,Paraná,False,False,second
166,1994-10-22,Sport,2,1,Bahia,False,False,second
167,1994-10-28,São Paulo,3,0,Flamengo,False,False,second
168,1994-10-26,Palmeiras,1,0,Botafogo,False,False,second
169,1994-10-26,Paraná,0,0,Flamengo,False,False,second
170,1994-10-26,Bahia,3,2,Santos,False,False,second
171,1994-11-01,Sport,5,2,São Paulo,False,False,second
172,1994-10-29,Botafogo,2,5,Sport,False,False,second
173,1994-10-30,São Paulo,2,2,Palmeiras,False,False,second
174,1994-10-30,Flamengo,0,1,Bahia,False,False,second
175,1994-10-30,Santos,1,0,Paraná,False,False,second
176,1994-11-02,Paraná,0,0,Corinthians,False,False,second
177,1994-11-02,Paysandu,0,1,Santos,False,False,second
178,1994-11-02,Bahia,1,1,Fluminense,False,False,second
179,1994-11-02,Portuguesa-SP,3,0,Flamengo,False,False,second
180,1994-11-02,Palmeiras,0,1,Guarani,False,False,second
181,1994-11-03,Internacional,1,0,Sport,False,False,second
182,1994-11-03,Vasco da Gama,2,0,São Paulo,False,False,second
183,1994-11-28,Botafogo,1,0,Grêmio,False,False,second
184,1994-11-05,Fluminense,4,1,Palmeiras,False,False,second
185,1994-11-05,Santos,3,0,Vasco da Gama,False,False,second
186,1994-11-05,Grêmio,1,3,Paraná,False,False,second
187,1994-11-06,São Paulo,4,0,Paysandu,False,False,second
188,1994-11-06,Corinthians,0,2,Botafogo,False,False,second
189,1994-11-06,Flamengo,1,2,Internacional,False,False,second
190,1994-11-06,Guarani,2,0,Bahia,False,False,second
191,1994-11-06,Sport,0,3,Portuguesa-SP,False,False,second
192,1994-11-08,Grêmio,1,1,Palmeiras,False,False,second
193,1994-11-09,São Paulo,0,2,Portuguesa-SP,False,False,second
194,1994-11-09,Sport,0,0,Vasco da Gama,False,False,second
195,1994-11-09,Santos,1,0,Internacional,False,False,second
196,1994-11-09,Fluminense,2,2,Botafogo,False,False,second
197,1994-11-09,Corinthians,2,2,Bahia,False,False,second
198,1994-11-09,Guarani,4,1,Paraná,False,False,second
199,1994-11-10,Flamengo,0,0,Paysandu,False,False,second
200,1994-11-12,Internacional,0,1,São Paulo,False,False,second
201,1994-11-12,Portuguesa-SP,0,0,Santos,False,False,second
202,1994-11-12,Paraná,4,1,Fluminense,False,False,second
203,1994-11-13,Vasco da Gama,1,1,Flamengo,False,False,second
204,1994-11-13,Palmeiras,4,1,Corinthians,False,False,second
205,1994-11-13,Botafogo,1,1,Guarani,False,False,second
206,1994-11-13,Paysandu,1,1,Sport,False,False,second
207,1994-11-13,Bahia,2,0,Grêmio,False,False,second
208,1994-11-16,Flamengo,0,3,Fluminense,False,False,second
209,1994-11-16,São Paulo,3,1,Grêmio,False,False,second
210,1994-11-16,Paysandu,0,1,Botafogo,False,False,second
211,1994-11-16,Internacional,0,0,Bahia,False,False,second
212,1994-11-16,Sport,0,2,Guarani,False,False,second
213,1994-11-16,Santos,1,2,Corinthians,False,False,second
214,1994-11-17,Portuguesa-SP,3,1,Palmeiras,False,False,second
215,1994-11-28,Vasco da Gama,1,0,Paraná,False,False,second
216,1994-11-19,Grêmio,0,1,Flamengo,False,False,second
217,1994-11-19,Guarani,1,0,São Paulo,False,False,second
218,1994-11-20,Botafogo,5,2,Portuguesa-SP,False,False,second
219,1994-11-20,Fluminense,0,1,Santos,False,False,second
220,1994-11-20,Corinthians,0,3,Sport,False,False,second
221,1994-11-20,Palmeiras,3,0,Vasco da Gama,False,False,second
222,1994-11-20,Bahia,3,0,Paysandu,False,False,second
223,1994-11-20,Paraná,0,0,Internacional,False,False,second
224,1994-11-23,Corinthians,1,2,São Paulo,False,False,second
225,1994-11-23,Grêmio,1,0,Santos,False,False,second
226,1994-11-23,Paraná,1,0,Paysandu,False,False,second
227,1994-11-23,Guarani,0,0,Flamengo,False,False,second
228,1994-11-23,Fluminense,1,0,Sport,False,False,second
229,1994-11-23,Palmeiras,1,1,Internacional,False,False,second
230,1994-11-23,Bahia,2,1,Portuguesa-SP,False,False,second
231,1994-11-23,Botafogo,0,0,Vasco da Gama,False,False,second
232,1994-11-26,Santos,3,0,Guarani,False,False,second
233,1994-11-26,Internacional,0,1,Botafogo,False,False,second
234,1994-11-27,Paysandu,1,0,Palmeiras,False,False,second
235,1994-11-27,Portuguesa-SP,2,0,Paraná,False,False,second
236,1994-11-27,Vasco da Gama,0,0,Bahia,False,False,second
237,1994-11-27,Sport,1,2,Grêmio,False,False,second
238,1994-11-27,São Paulo,4,2,Fluminense,False,False,second
239,1994-11-27,Flamengo,2,0,Corinthians,False,False,second
240,1994-10-02,Vitória,2,0,Náutico,False,False,relegation
241,1994-10-02,Cruzeiro,3,0,Criciúma,False,False,relegation
242,1994-10-05,Atlético-MG,3,0,União São João,False,False,relegation
243,1994-10-06,Remo,0,3,Bragantino,False,False,relegation
244,1994-10-09,Cruzeiro,2,1,Vitória,False,False,relegation
245,1994-10-09,Náutico,0,1,Remo,False,False,relegation
246,1994-10-09,Criciúma,2,0,Atlético-MG,False,False,relegation
247,1994-10-09,Bragantino,1,0,União São João,False,False,relegation
248,1994-10-12,Vitória,0,1,Remo,False,False,relegation
249,1994-10-16,Atlético-MG,1,1,Bragantino,False,False,relegation
250,1994-10-16,Náutico,2,0,Cruzeiro,False,False,relegation
251,1994-10-16,União São João,1,1,Criciúma,False,False,relegation
252,1994-10-19,Bragantino,4,1,Criciúma,False,False,relegation
253,1994-10-20,União São João,4,2,Vitória,False,False,relegation
254,1994-10-20,Atlético-MG,1,0,Náutico,False,False,relegation
255,1994-11-01,Remo,0,0,Cruzeiro,False,False,relegation
256,1994-10-22,Remo,2,2,Criciúma,False,False,relegation
257,1994-10-23,Atlético-MG,1,0,Cruzeiro,False,False,relegation
258,1994-10-23,Bragantino,0,1,Vitória,False,False,relegation
259,1994-10-23,União São João,1,0,Náutico,False,False,relegation
260,1994-10-26,Criciúma,2,2,Vitória,False,False,relegation
261,1994-10-26,Náutico,2,0,Bragantino,False,False,relegation
262,1994-10-27,Atlético-MG,2,1,Remo,False,False,relegation
263,1994-10-28,Cruzeiro,3,2,União São João,False,False,relegation
264,1994-10-30,Bragantino,1,0,Cruzeiro,False,False,relegation
265,1994-10-30,Vitória,1,0,Atlético-MG,False,False,relegation
266,1994-10-30,Criciúma,2,1,Náutico,False,False,relegation
267,1994-10-30,União São João,0,0,Remo,False,False,relegation
268,1994-11-02,Vitória,0,2,Bragantino,False,False,relegation
269,1994-11-03,Remo,0,0,União São João,False,False,relegation
270,1994-11-03,Náutico,3,1,Criciúma,False,False,relegation
271,1994-11-23,Cruzeiro,0,1,Atlético-MG,False,False,relegation
272,1994-11-06,Cruzeiro,1,1,Bragantino,False,False,relegation
273,1994-11-06,Remo,0,6,Atlético-MG,False,False,relegation
274,1994-11-06,Vitória,1,0,Criciúma,False,False,relegation
275,1994-11-06,Náutico,0,1,União São João,False,False,relegation
276,1994-11-09,Náutico,0,0,Atlético-MG,False,False,relegation
277,1994-11-09,Criciúma,1,0,Cruzeiro,False,False,relegation
278,1994-11-09,Vitória,1,1,União São João,False,False,relegation
279,1994-11-10,Bragantino,2,0,Remo,False,False,relegation
280,1994-11-13,Cruzeiro,1,5,Remo,False,False,relegation
281,1994-11-13,Bragantino,2,2,Atlético-MG,False,False,relegation
282,1994-11-23,Náutico,1,0,Vitória,False,False,relegation
283,1994-11-23,Criciúma,3,1,União São João,False,False,relegation
284,1994-11-16,Criciúma,2,1,Remo,False,False,relegation
285,1994-11-16,União São João,0,0,Bragantino,False,False,relegation
286,1994-11-16,Atlético-MG,2,2,Vitória,False,False,relegation
287,1994-11-17,Cruzeiro,2,0,Náutico,False,False,relegation
288,1994-11-20,Remo,0,1,Vitória,False,False,relegation
289,1994-11-20,União São João,2,3,Cruzeiro,False,False,relegation
290,1994-11-20,Bragantino,1,0,Náutico,False,False,relegation
291,1994-11-20,Atlético-MG,2,1,Criciúma,False,False,relegation
292,1994-11-27,Vitória,2,0,Cruzeiro,False,False,relegation
293,1994-11-27,Remo,2,0,Náutico,False,False,relegation
294,1994-11-27,União São João,3,1,Atlético-MG,False,False,relegation
295,1994-11-27,Criciúma,2,2,Bragantino,False,False,relegation
296,1994-11-30,Bragantino,1,1,Corinthians,False,False,quarter
297,1994-11-30,São Paulo,1,0,Guarani,False,False,quarter
298,1994-11-30,Bahia,1,2,Palmeiras,False,False,quarter
299,1994-12-01,Atlético-MG,2,0,Botafogo,False,False,quarter
300,1994-12-03,Palmeiras,2,1,Bahia,False,False,quarter
301,1994-12-03,Guarani,4,2,São Paulo,False,False,quarter
302,1994-12-04,Corinthians,0,0,Bragantino,False,False,quarter
303,1994-12-04,Botafogo,2,1,Atlético-MG,False,False,quarter
304,1994-12-07,Atlético-MG,3,2,Corinthians,False,False,semi
305,1994-12-08,Palmeiras,3,1,Guarani,False,False,semi
306,1994-12-11,Corinthians,1,0,Atlético-MG,False,False,semi
307,1994-12-11,Guarani,1,2,Palmeiras,False,False,semi
308,1994-12-15,Corinthians,1,3,Palmeiras,False,False,final
309,1994-12-18,Palmeiras,1,1,Corinthians,False,False,final
