,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
104,1983-01-29,Rio Branco,1,1,Juventus,False,False,first
105,1983-01-29,Vila Nova,1,2,Atlético-MG,False,False,first
106,1983-02-02,América-RJ,2,0,Juventus,False,False,first
107,1983-02-02,Rio Branco,1,0,Vila Nova,False,False,first
108,1983-02-05,Atlético-MG,2,0,Rio Branco,False,False,first
109,1983-02-05,América-RJ,3,1,Vila Nova,False,False,first
110,1983-02-09,Juventus,3,2,Rio Branco,False,False,first
111,1983-02-10,Atlético-MG,4,1,Vila Nova,False,False,first
112,1983-02-19,Juventus,1,3,América-RJ,False,False,first
113,1983-02-19,Vila Nova,2,0,Rio Branco,False,False,first
114,1983-02-23,Rio Branco,0,2,Atlético-MG,False,False,first
115,1983-02-23,Vila Nova,3,0,América-RJ,False,False,first
116,1983-02-26,Vila Nova,1,0,Juventus,False,False,first
117,1983-02-27,América-RJ,1,1,Atlético-MG,False,False,first
118,1983-03-06,Atlético-MG,1,0,Juventus,False,False,first
119,1983-03-06,América-RJ,4,0,Rio Branco,False,False,first
120,1983-01-23,Internacional,2,0,Colorado,False,False,first
121,1983-01-23,Brasília,3,2,Botafogo,False,False,first
122,1983-01-26,Colorado,2,0,Brasília,False,False,first
123,1983-01-27,Botafogo,0,1,Ferroviária,False,False,first
124,1983-01-29,Ferroviária,2,0,Colorado,False,False,first
125,1983-01-29,Internacional,2,0,Brasília,False,False,first
126,1983-02-02,Botafogo,0,0,Colorado,False,False,first
127,1983-02-02,Ferroviária,2,0,Internacional,False,False,first
128,1983-02-05,Botafogo,1,0,Internacional,False,False,first
129,1983-02-05,Brasília,0,0,Ferroviária,False,False,first
130,1983-02-09,Brasília,1,2,Internacional,False,False,first
131,1983-02-09,Colorado,2,0,Ferroviária,False,False,first
132,1983-02-19,Colorado,3,0,Botafogo,False,False,first
133,1983-02-19,Internacional,0,0,Ferroviária,False,False,first
134,1983-02-23,Brasília,0,0,Colorado,False,False,first
135,1983-02-23,Ferroviária,2,1,Botafogo,False,False,first
136,1983-02-26,Botafogo,3,0,Brasília,False,False,first
137,1983-02-27,Colorado,2,0,Internacional,False,False,first
138,1983-03-06,Internacional,0,0,Botafogo,False,False,first
139,1983-03-06,Ferroviária,3,1,Brasília,False,False,first
140,1983-01-22,Cruzeiro,3,1,Náutico,False,False,first
141,1983-01-23,Ferroviário,0,2,Vasco da Gama,False,False,first
142,1983-01-26,Náutico,3,0,Ferroviário,False,False,first
143,1983-01-26,Treze,0,2,Vasco da Gama,False,False,first
144,1983-01-29,Cruzeiro,1,1,Ferroviário,False,False,first
145,1983-01-29,Treze,1,4,Náutico,False,False,first
146,1983-02-02,Treze,0,4,Cruzeiro,False,False,first
147,1983-02-02,Vasco da Gama,1,1,Náutico,False,False,first
148,1983-02-05,Vasco da Gama,0,0,Cruzeiro,False,False,first
149,1983-02-05,Ferroviário,2,1,Treze,False,False,first
150,1983-02-09,Ferroviário,0,3,Cruzeiro,False,False,first
151,1983-02-09,Náutico,4,0,Treze,False,False,first
152,1983-02-19,Cruzeiro,3,1,Treze,False,False,first
153,1983-02-19,Náutico,1,1,Vasco da Gama,False,False,first
154,1983-02-23,Cruzeiro,0,0,Vasco da Gama,False,False,first
155,1983-02-23,Treze,2,1,Ferroviário,False,False,first
156,1983-02-27,Vasco da Gama,3,0,Ferroviário,False,False,first
157,1983-02-27,Náutico,4,0,Cruzeiro,False,False,first
158,1983-03-06,Vasco da Gama,5,2,Treze,False,False,first
159,1983-03-06,Ferroviário,1,2,Náutico,False,False,first
160,1983-03-09,Paysandu,1,3,Campo Grande,False,True,relegation
161,1983-03-09,Sport,2,1,CSA,False,True,relegation
162,1983-03-09,Goiás,2,2,Juventus,False,True,relegation
163,1983-03-09,Botafogo,3,1,Ferroviário,False,True,relegation
164,1983-03-13,Santos,4,1,Comercial,False,False,second
165,1983-03-13,Guarani,1,0,Cruzeiro,False,False,second
166,1983-03-16,Cruzeiro,2,0,Comercial,False,False,second
167,1983-03-16,Santos,1,1,Guarani,False,False,second
168,1983-03-19,Cruzeiro,1,1,Santos,False,False,second
169,1983-03-19,Comercial,1,3,Guarani,False,False,second
170,1983-03-26,Guarani,2,2,Santos,False,False,second
171,1983-03-26,Comercial,2,3,Cruzeiro,False,False,second
172,1983-03-30,Guarani,1,1,Comercial,False,False,second
173,1983-03-30,Santos,5,0,Cruzeiro,False,False,second
174,1983-04-03,Comercial,2,2,Santos,False,False,second
175,1983-04-03,Cruzeiro,1,1,Guarani,False,False,second
176,1983-03-13,Atlético-MG,2,1,Internacional,False,False,second
177,1983-03-13,Sport,2,0,Ponte Preta,False,False,second
178,1983-03-17,Sport,1,1,Atlético-MG,False,False,second
179,1983-03-17,Ponte Preta,2,2,Internacional,False,False,second
180,1983-03-19,Ponte Preta,2,2,Atlético-MG,False,False,second
181,1983-03-19,Internacional,0,1,Sport,False,False,second
182,1983-03-26,Internacional,1,0,Ponte Preta,False,False,second
183,1983-03-26,Atlético-MG,2,1,Sport,False,False,second
184,1983-03-30,Atlético-MG,3,0,Ponte Preta,False,False,second
185,1983-03-30,Sport,1,1,Internacional,False,False,second
186,1983-04-03,Ponte Preta,2,1,Sport,False,False,second
187,1983-04-03,Internacional,2,1,Atlético-MG,False,False,second
188,1983-03-13,Colorado,1,0,Vila Nova,False,False,second
189,1983-03-13,Uberaba,1,4,São Paulo,False,False,second
190,1983-03-16,São Paulo,4,0,Vila Nova,False,False,second
191,1983-03-16,Uberaba,2,3,Colorado,False,False,second
192,1983-03-19,São Paulo,4,0,Colorado,False,False,second
193,1983-03-19,Vila Nova,1,1,Uberaba,False,False,second
194,1983-03-26,Colorado,1,0,Uberaba,False,False,second
195,1983-03-26,Vila Nova,0,2,São Paulo,False,False,second
196,1983-03-30,Uberaba,4,0,Vila Nova,False,False,second
197,1983-03-30,Colorado,2,2,São Paulo,False,False,second
198,1983-04-02,São Paulo,5,1,Uberaba,False,False,second
199,1983-04-02,Vila Nova,4,1,Colorado,False,False,second
200,1983-03-13,Corinthians,1,1,Vasco da Gama,False,False,second
201,1983-03-13,Campo Grande,0,0,Bahia,False,False,second
202,1983-03-16,Bahia,0,0,Corinthians,False,False,second
203,1983-03-16,Vasco da Gama,3,1,Campo Grande,False,False,second
204,1983-03-19,Bahia,0,0,Vasco da Gama,False,False,second
205,1983-03-22,Campo Grande,1,1,Corinthians,False,False,second
206,1983-03-26,Campo Grande,2,1,Vasco da Gama,False,False,second
207,1983-03-26,Corinthians,2,0,Bahia,False,False,second
208,1983-03-30,Bahia,2,0,Campo Grande,False,False,second
209,1983-03-31,Vasco da Gama,0,0,Corinthians,False,False,second
210,1983-04-03,Vasco da Gama,1,1,Bahia,False,False,second
211,1983-04-03,Corinthians,3,1,Campo Grande,False,False,second
212,1983-03-13,Americano,2,2,Palmeiras,False,False,second
213,1983-03-13,Tiradentes,1,3,Flamengo,False,False,second
214,1983-03-16,Tiradentes,0,0,Americano,False,False,second
215,1983-03-17,Palmeiras,3,1,Flamengo,False,False,second
216,1983-03-19,Palmeiras,5,1,Tiradentes,False,False,second
217,1983-03-21,Flamengo,3,0,Americano,False,False,second
218,1983-03-26,Americano,1,0,Tiradentes,False,False,second
219,1983-03-26,Flamengo,1,1,Palmeiras,False,False,second
220,1983-03-30,Tiradentes,0,6,Palmeiras,False,False,second
221,1983-03-30,Americano,2,2,Flamengo,False,False,second
222,1983-03-23,Flamengo,2,0,Tiradentes,False,False,second
223,1983-04-02,Palmeiras,0,0,Americano,False,False,second
224,1983-03-13,América-RJ,4,2,Grêmio,False,False,second
225,1983-03-13,Botafogo,3,1,Sergipe,False,False,second
226,1983-03-16,Sergipe,3,1,América-RJ,False,False,second
227,1983-03-16,Grêmio,1,1,Botafogo,False,False,second
228,1983-03-19,Grêmio,5,0,Sergipe,False,False,second
229,1983-03-22,América-RJ,0,0,Botafogo,False,False,second
230,1983-03-10,Sergipe,0,3,Grêmio,False,False,second
231,1983-03-26,Botafogo,1,2,América-RJ,False,False,second
232,1983-03-30,Botafogo,1,1,Grêmio,False,False,second
233,1983-03-30,América-RJ,4,3,Sergipe,False,False,second
234,1983-04-03,Grêmio,1,1,América-RJ,False,False,second
235,1983-04-03,Sergipe,2,6,Botafogo,False,False,second
236,1983-03-13,América-RN,1,3,Ferroviária,False,False,second
237,1983-03-13,Botafogo-SP,2,0,Atlético-PR,False,False,second
238,1983-03-16,Atlético-PR,1,1,Ferroviária,False,False,second
239,1983-03-16,Botafogo-SP,1,0,América-RN,False,False,second
240,1983-03-19,Ferroviária,1,0,Botafogo-SP,False,False,second
241,1983-03-19,Atlético-PR,3,2,América-RN,False,False,second
242,1983-03-26,Ferroviária,0,0,Atlético-PR,False,False,second
243,1983-03-26,América-RN,0,1,Botafogo-SP,False,False,second
244,1983-03-30,América-RN,0,2,Atlético-PR,False,False,second
245,1983-03-30,Botafogo-SP,0,0,Ferroviária,False,False,second
246,1983-04-03,Ferroviária,5,1,América-RN,False,False,second
247,1983-04-03,Atlético-PR,2,0,Botafogo-SP,False,False,second
248,1983-03-12,Fluminense,0,0,Goiás,False,False,second
249,1983-03-13,Rio Negro,1,1,Náutico,False,False,second
250,1983-03-16,Fluminense,1,2,Náutico,False,False,second
251,1983-03-16,Goiás,2,0,Rio Negro,False,False,second
252,1983-03-19,Rio Negro,1,0,Fluminense,False,False,second
253,1983-03-19,Náutico,4,0,Goiás,False,False,second
254,1983-03-26,Náutico,0,1,Fluminense,False,False,second
255,1983-03-26,Rio Negro,0,1,Goiás,False,False,second
256,1983-03-30,Fluminense,3,1,Rio Negro,False,False,second
257,1983-03-30,Goiás,1,0,Náutico,False,False,second
258,1983-04-03,Goiás,1,1,Fluminense,False,False,second
259,1983-04-03,Náutico,5,1,Rio Negro,False,False,second
260,1983-04-10,Vasco da Gama,2,2,Palmeiras,False,False,third
261,1983-04-10,Santos,2,2,Náutico,False,False,third
262,1983-04-13,Palmeiras,0,1,Santos,False,False,third
263,1983-04-13,Náutico,0,1,Vasco da Gama,False,False,third
264,1983-04-17,Santos,1,0,Vasco da Gama,False,False,third
265,1983-04-17,Náutico,3,0,Palmeiras,False,False,third
266,1983-04-20,Vasco da Gama,2,2,Náutico,False,False,third
267,1983-04-20,Santos,2,2,Palmeiras,False,False,third
268,1983-04-23,Palmeiras,6,0,Náutico,False,False,third
269,1983-04-23,Vasco da Gama,2,0,Santos,False,False,third
270,1983-04-30,Palmeiras,0,0,Vasco da Gama,False,False,third
271,1983-04-30,Náutico,0,1,Santos,False,False,third
272,1983-04-10,Atlético-MG,2,0,América-RJ,False,False,third
273,1983-04-10,Colorado,2,1,Atlético-PR,False,False,third
274,1983-04-13,América-RJ,1,2,Atlético-PR,False,False,third
275,1983-04-13,Colorado,0,2,Atlético-MG,False,False,third
276,1983-04-16,Colorado,4,2,América-RJ,False,False,third
277,1983-04-17,Atlético-PR,0,2,Atlético-MG,False,False,third
278,1983-04-20,Atlético-PR,1,1,América-RJ,False,False,third
279,1983-04-20,Atlético-MG,1,0,Colorado,False,False,third
280,1983-04-23,América-RJ,2,4,Atlético-MG,False,False,third
281,1983-04-26,Atlético-PR,2,1,Colorado,False,False,third
282,1983-04-30,América-RJ,5,1,Colorado,False,False,third
283,1983-04-30,Atlético-MG,1,1,Atlético-PR,False,False,third
284,1983-04-09,Sport,1,0,São Paulo,False,False,third
285,1983-04-09,Ferroviária,2,2,Grêmio,False,False,third
286,1983-04-13,Sport,2,2,Grêmio,False,False,third
287,1983-04-13,São Paulo,3,1,Ferroviária,False,False,third
288,1983-04-17,Ferroviária,0,1,Sport,False,False,third
289,1983-04-17,Grêmio,5,1,São Paulo,False,False,third
290,1983-04-20,Grêmio,2,1,Sport,False,False,third
291,1983-04-20,Ferroviária,0,4,São Paulo,False,False,third
292,1983-04-23,Sport,4,1,Ferroviária,False,False,third
293,1983-04-23,São Paulo,2,2,Grêmio,False,False,third
294,1983-04-30,Grêmio,1,3,Ferroviária,False,False,third
295,1983-04-30,São Paulo,2,0,Sport,False,False,third
296,1983-04-10,Guarani,1,1,Corinthians,False,False,third
297,1983-04-11,Flamengo,2,0,Goiás,False,False,third
298,1983-04-13,Corinthians,1,1,Goiás,False,False,third
299,1983-04-13,Guarani,0,0,Flamengo,False,False,third
300,1983-04-17,Flamengo,5,1,Corinthians,False,False,third
301,1983-04-17,Goiás,1,1,Guarani,False,False,third
302,1983-04-20,Corinthians,2,0,Guarani,False,False,third
303,1983-04-20,Goiás,1,1,Flamengo,False,False,third
304,1983-04-23,Goiás,2,1,Corinthians,False,False,third
305,1983-04-25,Flamengo,2,0,Guarani,False,False,third
306,1983-04-30,Corinthians,4,1,Flamengo,False,False,third
307,1983-04-30,Guarani,1,2,Goiás,False,False,third
308,1983-05-04,Atlético-PR,2,1,São Paulo,False,False,quarter
309,1983-05-07,São Paulo,1,0,Atlético-PR,False,False,quarter
310,1983-05-05,Vasco da Gama,1,2,Flamengo,False,False,quarter
311,1983-05-08,Flamengo,1,1,Vasco da Gama,False,False,quarter
312,1983-05-05,Goiás,0,0,Santos,False,False,quarter
313,1983-05-08,Santos,2,2,Goiás,False,False,quarter
314,1983-05-05,Sport,0,0,Atlético-MG,False,False,quarter
315,1983-05-08,Atlético-MG,4,1,Sport,False,False,quarter
316,1983-05-12,Santos,2,1,Atlético-MG,False,False,semi
317,1983-05-15,Atlético-MG,0,0,Santos,False,False,semi
318,1983-05-12,Flamengo,3,0,Atlético-PR,False,False,semi
319,1983-05-15,Atlético-PR,2,0,Flamengo,False,False,semi
320,1983-05-22,Santos,2,1,Flamengo,False,False,final
321,1983-05-29,Flamengo,3,0,Santos,False,False,final
