,date,home_team,home_score,away_score,away_team,neutral,knockout,category
38,1995-09-16,Juventude,0,0,Vitória,False,False,first
39,1995-09-20,Botafogo,0,0,Juventude,False,False,first
40,1995-09-20,Corinthians,3,0,Vitória,False,False,first
41,1995-09-20,Palmeiras,2,1,Paysandu,False,False,first
42,1995-09-20,Paraná,0,0,Bragantino,False,False,first
43,1995-09-21,Flamengo,2,2,Grêmio,False,False,first
44,1995-09-23,Vitória,0,0,Palmeiras,False,False,first
45,1995-09-24,Flamengo,1,3,Botafogo,False,False,first
46,1995-09-24,Paysandu,3,3,Corinthians,False,False,first
47,1995-09-24,Bragantino,2,0,Grêmio,False,False,first
48,1995-09-24,Guarani,0,1,Juventude,False,False,first
49,1995-09-24,Paraná,1,2,Cruzeiro,False,False,first
50,1995-09-28,Grêmio,2,0,Cruzeiro,False,False,first
51,1995-09-28,Flamengo,0,1,Vitória,False,False,first
52,1995-09-30,Paraná,2,0,Flamengo,False,False,first
53,1995-09-30,Corinthians,0,1,Juventude,False,False,first
54,1995-10-01,Cruzeiro,5,3,Botafogo,False,False,first
55,1995-10-01,Palmeiras,3,0,Grêmio,False,False,first
56,1995-10-01,Vitória,0,1,Bragantino,False,False,first
57,1995-10-01,Paysandu,2,2,Guarani,False,False,first
58,1995-10-04,Cruzeiro,2,0,Guarani,False,False,first
59,1995-10-04,Paraná,1,0,Paysandu,False,False,first
60,1995-10-07,Grêmio,2,1,Corinthians,False,False,first
61,1995-10-08,Botafogo,0,0,Paraná,False,False,first
62,1995-10-08,Flamengo,0,2,Cruzeiro,False,False,first
63,1995-10-08,Juventude,1,1,Palmeiras,False,False,first
64,1995-10-08,Bragantino,2,0,Paysandu,False,False,first
65,1995-10-08,Guarani,3,1,Vitória,False,False,first
66,1995-08-19,Santos,1,1,Goiás,False,False,first
67,1995-08-20,Fluminense,1,0,Criciúma,False,False,first
68,1995-08-20,Sport,0,0,Portuguesa-SP,False,False,first
69,1995-08-24,Bahia,0,1,Fluminense,False,False,first
70,1995-08-26,Santos,3,5,Vasco da Gama,False,False,first
71,1995-08-27,União São João,1,3,Fluminense,False,False,first
72,1995-08-27,São Paulo,1,1,Atlético-MG,False,False,first
73,1995-08-27,Portuguesa-SP,2,1,Goiás,False,False,first
74,1995-08-27,Internacional,2,2,Criciúma,False,False,first
75,1995-08-27,Bahia,1,1,Sport,False,False,first
76,1995-08-30,Criciúma,1,0,Sport,False,False,first
77,1995-08-30,Vasco da Gama,1,0,União São João,False,False,first
78,1995-08-30,Fluminense,1,0,Santos,False,False,first
79,1995-08-30,Goiás,0,0,São Paulo,False,False,first
80,1995-08-30,Atlético-MG,2,2,Portuguesa-SP,False,False,first
81,1995-08-31,Internacional,2,1,Bahia,False,False,first
82,1995-09-02,São Paulo,1,1,Fluminense,False,False,first
83,1995-09-03,Portuguesa-SP,3,3,Vasco da Gama,False,False,first
84,1995-09-03,Santos,1,0,Criciúma,False,False,first
85,1995-09-03,União São João,0,1,Internacional,False,False,first
86,1995-09-03,Bahia,2,0,Atlético-MG,False,False,first
87,1995-09-03,Sport,2,3,Goiás,False,False,first
88,1995-09-06,Atlético-MG,0,0,Sport,False,False,first
89,1995-09-07,São Paulo,2,0,União São João,False,False,first
90,1995-09-07,Vasco da Gama,0,0,Fluminense,False,False,first
91,1995-09-07,Internacional,4,2,Santos,False,False,first
92,1995-09-07,Goiás,2,0,Bahia,False,False,first
93,1995-09-09,Atlético-MG,1,2,Santos,False,False,first
94,1995-09-10,Vasco da Gama,1,0,São Paulo,False,False,first
95,1995-09-10,Fluminense,0,1,Portuguesa-SP,False,False,first
96,1995-09-10,Goiás,3,0,União São João,False,False,first
97,1995-09-10,Sport,2,0,Internacional,False,False,first
98,1995-09-10,Bahia,0,0,Criciúma,False,False,first
99,1995-09-13,Sport,1,0,Vasco da Gama,False,False,first
100,1995-09-13,Criciúma,1,1,União São João,False,False,first
101,1995-09-16,Portuguesa-SP,0,2,Santos,False,False,first
102,1995-09-16,Bahia,1,0,São Paulo,False,False,first
103,1995-09-16,Vasco da Gama,0,2,Internacional,False,False,first
104,1995-09-16,União São João,0,2,Atlético-MG,False,False,first
105,1995-09-19,Santos,0,1,São Paulo,False,False,first
106,1995-09-20,Fluminense,2,0,Sport,False,False,first
107,1995-09-20,União São João,2,0,Portuguesa-SP,False,False,first
108,1995-09-20,Criciúma,2,0,Atlético-MG,False,False,first
109,1995-09-20,Internacional,1,1,Goiás,False,False,first
110,1995-09-21,Vasco da Gama,2,3,Bahia,False,False,first
111,1995-09-23,Internacional,1,0,Fluminense,False,False,first
112,1995-09-23,São Paulo,1,0,Sport,False,False,first
113,1995-09-24,Criciúma,1,0,Vasco da Gama,False,False,first
114,1995-09-24,Portuguesa-SP,5,2,Bahia,False,False,first
115,1995-09-24,Santos,3,2,União São João,False,False,first
116,1995-09-24,Goiás,0,0,Atlético-MG,False,False,first
117,1995-09-26,União São João,1,2,Sport,False,False,first
118,1995-09-27,Goiás,0,2,Criciúma,False,False,first
119,1995-09-28,Atlético-MG,0,1,Internacional,False,False,first
120,1995-09-30,Criciúma,0,1,São Paulo,False,False,first
121,1995-10-01,Vasco da Gama,2,3,Atlético-MG,False,False,first
122,1995-10-01,Fluminense,1,0,Goiás,False,False,first
123,1995-10-01,Internacional,0,1,Portuguesa-SP,False,False,first
124,1995-10-01,Santos,3,2,Bahia,False,False,first
125,1995-10-04,São Paulo,1,0,Portuguesa-SP,False,False,first
126,1995-10-07,Goiás,4,0,Vasco da Gama,False,False,first
127,1995-10-07,Portuguesa-SP,2,1,Criciúma,False,False,first
128,1995-10-08,Atlético-MG,0,0,Fluminense,False,False,first
129,1995-10-08,São Paulo,1,1,Internacional,False,False,first
130,1995-10-08,Sport,1,2,Santos,False,False,first
131,1995-10-08,Bahia,1,0,União São João,False,False,first
132,1995-10-11,União São João,1,2,Guarani,False,False,first
133,1995-10-11,Goiás,2,1,Paraná,False,False,first
134,1995-10-12,São Paulo,0,2,Botafogo,False,False,first
135,1995-10-12,Portuguesa-SP,0,1,Corinthians,False,False,first
136,1995-10-12,Vasco da Gama,0,1,Palmeiras,False,False,first
137,1995-10-12,Santos,4,4,Bragantino,False,False,first
138,1995-10-12,Atlético-MG,2,0,Cruzeiro,False,False,first
139,1995-10-12,Bahia,1,0,Grêmio,False,False,first
140,1995-10-12,Sport,3,1,Juventude,False,False,first
141,1995-10-12,Internacional,3,1,Vitória,False,False,first
142,1995-10-12,Criciúma,4,1,Paysandu,False,False,first
143,1995-10-14,Guarani,4,2,São Paulo,False,False,first
144,1995-10-14,Paraná,1,1,Fluminense,False,False,first
145,1995-10-15,Botafogo,0,0,Internacional,False,False,first
146,1995-10-15,Flamengo,1,0,Criciúma,False,False,first
147,1995-10-15,Corinthians,3,1,Atlético-MG,False,False,first
148,1995-10-15,Bragantino,3,0,Portuguesa-SP,False,False,first
149,1995-10-15,Cruzeiro,2,3,Vasco da Gama,False,False,first
150,1995-10-15,Grêmio,2,0,União São João,False,False,first
151,1995-10-15,Juventude,1,1,Santos,False,False,first
152,1995-10-15,Vitória,0,2,Sport,False,False,first
153,1995-10-15,Paysandu,2,2,Bahia,False,False,first
154,1995-10-18,Fluminense,0,0,Flamengo,False,False,first
155,1995-10-19,Santos,4,1,Grêmio,False,False,first
156,1995-10-21,Bahia,2,2,Flamengo,False,False,first
157,1995-10-21,Criciúma,1,1,Corinthians,False,False,first
158,1995-10-22,Sport,1,2,Botafogo,False,False,first
159,1995-10-22,Internacional,2,0,Palmeiras,False,False,first
160,1995-10-22,Atlético-MG,1,1,Bragantino,False,False,first
161,1995-10-22,Goiás,3,1,Guarani,False,False,first
162,1995-10-22,Santos,2,1,Cruzeiro,False,False,first
163,1995-10-22,União São João,2,1,Paraná,False,False,first
164,1995-10-22,Portuguesa-SP,3,2,Grêmio,False,False,first
165,1995-10-22,São Paulo,2,2,Juventude,False,False,first
166,1995-10-22,Fluminense,2,1,Vitória,False,False,first
167,1995-10-22,Vasco da Gama,6,1,Paysandu,False,False,first
168,1995-10-24,Fluminense,0,0,Grêmio,False,False,first
169,1995-10-25,Palmeiras,2,1,Goiás,False,False,first
170,1995-10-28,Botafogo,2,0,Portuguesa-SP,False,False,first
171,1995-10-28,Palmeiras,1,1,Fluminense,False,False,first
172,1995-10-29,Flamengo,1,1,Vasco da Gama,False,False,first
173,1995-10-29,Corinthians,1,0,São Paulo,False,False,first
174,1995-10-29,Bragantino,0,0,Criciúma,False,False,first
175,1995-10-29,Guarani,2,1,Internacional,False,False,first
176,1995-10-29,Cruzeiro,0,0,Goiás,False,False,first
177,1995-10-29,Paraná,2,3,Atlético-MG,False,False,first
178,1995-10-29,Grêmio,1,0,Sport,False,False,first
179,1995-10-29,Juventude,3,0,Bahia,False,False,first
180,1995-10-29,Vitória,4,0,Santos,False,False,first
181,1995-10-29,Paysandu,2,2,União São João,False,False,first
182,1995-10-31,Internacional,0,1,Grêmio,False,False,first
183,1995-11-01,Vasco da Gama,3,1,Bragantino,False,False,first
184,1995-11-04,Criciúma,1,1,Botafogo,False,False,first
185,1995-11-04,Goiás,2,1,Corinthians,False,False,first
186,1995-11-05,Internacional,0,0,Flamengo,False,False,first
187,1995-11-05,Atlético-MG,2,0,Palmeiras,False,False,first
188,1995-11-05,Fluminense,2,1,Guarani,False,False,first
189,1995-11-05,Portuguesa-SP,0,0,Cruzeiro,False,False,first
190,1995-11-05,São Paulo,3,1,Paraná,False,False,first
191,1995-11-05,União São João,0,1,Juventude,False,False,first
192,1995-11-05,Bahia,1,1,Vitória,False,False,first
193,1995-11-05,Sport,1,1,Paysandu,False,False,first
194,1995-11-05,Grêmio,2,1,Vasco da Gama,False,False,first
195,1995-11-07,Corinthians,3,2,Sport,False,False,first
196,1995-11-08,Cruzeiro,1,3,São Paulo,False,False,first
197,1995-11-08,Grêmio,1,2,Goiás,False,False,first
198,1995-11-08,Vitória,0,0,Criciúma,False,False,first
199,1995-11-09,Palmeiras,3,0,Bahia,False,False,first
200,1995-11-09,Botafogo,3,0,União São João,False,False,first
201,1995-11-09,Flamengo,0,3,Santos,False,False,first
202,1995-11-09,Bragantino,1,0,Fluminense,False,False,first
203,1995-11-09,Juventude,1,1,Atlético-MG,False,False,first
204,1995-11-10,Paraná,2,2,Portuguesa-SP,False,False,first
205,1995-11-11,Grêmio,2,1,São Paulo,False,False,first
206,1995-11-11,Vitória,1,0,Vasco da Gama,False,False,first
207,1995-11-11,Corinthians,2,1,Internacional,False,False,first
208,1995-11-12,Botafogo,5,0,Atlético-MG,False,False,first
209,1995-11-12,Flamengo,2,1,Goiás,False,False,first
210,1995-11-12,Palmeiras,2,0,Criciúma,False,False,first
211,1995-11-12,Bragantino,3,0,Bahia,False,False,first
212,1995-11-12,Guarani,3,1,Sport,False,False,first
213,1995-11-12,Cruzeiro,2,1,União São João,False,False,first
214,1995-11-12,Paraná,0,0,Santos,False,False,first
215,1995-11-12,Juventude,0,0,Portuguesa-SP,False,False,first
216,1995-11-12,Paysandu,0,0,Fluminense,False,False,first
217,1995-11-15,Paysandu,0,0,Internacional,False,False,first
218,1995-11-15,Criciúma,1,1,Juventude,False,False,first
219,1995-11-16,Guarani,0,1,Vasco da Gama,False,False,first
220,1995-11-16,Atlético-MG,2,1,Grêmio,False,False,first
221,1995-11-18,Goiás,0,1,Botafogo,False,False,first
222,1995-11-18,União São João,0,3,Palmeiras,False,False,first
223,1995-11-18,São Paulo,2,0,Vitória,False,False,first
224,1995-11-18,Grêmio,1,0,Criciúma,False,False,first
225,1995-11-19,Atlético-MG,2,1,Flamengo,False,False,first
226,1995-11-19,Vasco da Gama,1,3,Paraná,False,False,first
227,1995-11-19,Bahia,1,0,Guarani,False,False,first
228,1995-11-19,Sport,2,0,Bragantino,False,False,first
229,1995-11-19,Fluminense,0,2,Cruzeiro,False,False,first
230,1995-11-19,Portuguesa-SP,2,1,Paysandu,False,False,first
231,1995-11-19,Santos,3,0,Corinthians,False,False,first
232,1995-11-21,Flamengo,2,1,Sport,False,False,first
233,1995-11-21,Cruzeiro,4,1,Criciúma,False,False,first
234,1995-11-22,Palmeiras,0,1,Santos,False,False,first
235,1995-11-22,Botafogo,2,0,Bahia,False,False,first
236,1995-11-22,Bragantino,2,1,Goiás,False,False,first
237,1995-11-22,Paraná,2,2,Internacional,False,False,first
238,1995-11-22,Juventude,3,1,Fluminense,False,False,first
239,1995-11-22,Vitória,1,2,Portuguesa-SP,False,False,first
240,1995-11-22,Paysandu,1,0,São Paulo,False,False,first
241,1995-11-23,Guarani,1,3,Atlético-MG,False,False,first
242,1995-11-24,Corinthians,2,1,União São João,False,False,first
243,1995-11-25,Portuguesa-SP,1,1,Flamengo,False,False,first
244,1995-11-25,Santos,2,1,Paysandu,False,False,first
245,1995-11-26,Vasco da Gama,0,2,Botafogo,False,False,first
246,1995-11-26,Fluminense,1,1,Corinthians,False,False,first
247,1995-11-26,São Paulo,0,2,Palmeiras,False,False,first
248,1995-11-26,Internacional,2,2,Bragantino,False,False,first
249,1995-11-26,Criciúma,2,0,Guarani,False,False,first
250,1995-11-26,Sport,1,0,Cruzeiro,False,False,first
251,1995-11-26,Bahia,0,2,Paraná,False,False,first
252,1995-11-26,Goiás,1,2,Juventude,False,False,first
253,1995-11-26,União São João,1,5,Vitória,False,False,first
254,1995-11-27,Atlético-MG,3,0,Paysandu,False,False,first
255,1995-11-29,Santos,3,1,Botafogo,False,False,first
256,1995-11-29,Bahia,2,1,Corinthians,False,False,first
257,1995-11-29,Sport,2,3,Palmeiras,False,False,first
258,1995-11-29,Portuguesa-SP,0,0,Guarani,False,False,first
259,1995-11-29,Internacional,2,0,Cruzeiro,False,False,first
260,1995-11-29,Criciúma,0,0,Paraná,False,False,first
261,1995-11-29,Goiás,2,0,Vitória,False,False,first
262,1995-11-30,São Paulo,2,0,Bragantino,False,False,first
263,1995-11-30,Vasco da Gama,1,2,Juventude,False,False,first
264,1995-11-02,Corinthians,3,1,Vasco da Gama,False,False,first
265,1995-11-02,Bragantino,3,1,União São João,False,False,first
266,1995-11-03,Botafogo,1,1,Fluminense,False,False,first
267,1995-11-03,Flamengo,2,2,São Paulo,False,False,first
268,1995-11-03,Palmeiras,1,2,Portuguesa-SP,False,False,first
269,1995-11-03,Cruzeiro,5,0,Bahia,False,False,first
270,1995-11-03,Paraná,2,0,Sport,False,False,first
271,1995-11-03,Juventude,2,1,Internacional,False,False,first
272,1995-11-03,Vitória,0,3,Atlético-MG,False,False,first
273,1995-11-03,Paysandu,1,2,Goiás,False,False,first
274,1995-11-03,Guarani,0,2,Santos,False,False,first
275,1995-11-09,União São João,2,2,Flamengo,False,False,first
276,1995-12-06,Cruzeiro,1,1,Botafogo,False,False,semi
277,1995-12-07,Fluminense,4,1,Santos,False,False,semi
278,1995-12-10,Santos,5,2,Fluminense,False,False,semi
279,1995-12-10,Botafogo,0,0,Cruzeiro,False,False,semi
280,1995-12-13,Botafogo,2,1,Santos,False,False,final
281,1995-12-17,Santos,1,1,Botafogo,False,False,final
