date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1989-10-12,Palmeiras,2,0,Bahia,False,False,first
1989-09-23,Coritiba,0,0,Cruzeiro,False,False,first
1989-09-24,Vasco da Gama,2,2,Bahia,False,False,first
1989-09-24,Fluminense,2,0,Sport,False,False,first
1989-09-24,Grêmio,0,0,Santos,False,False,first
1989-09-24,Portuguesa-SP,1,0,Palmeiras,False,False,first
1989-09-30,Sport,2,0,Santos,False,False,first
1989-10-01,Goiás,2,3,Coritiba,False,False,first
1989-10-01,Cruzeiro,2,1,Palmeiras,False,False,first
1989-10-01,Fluminense,0,0,Vasco da Gama,False,False,first
1989-10-01,Bahia,0,0,Portuguesa-SP,False,False,first
1989-09-27,Palmeiras,2,0,Grêmio,False,False,first
1989-09-27,Santos,3,1,Bahia,False,False,first
1989-09-27,Portuguesa-SP,0,0,Cruzeiro,False,False,first
1989-10-04,Coritiba,2,1,Sport,False,False,first
1989-10-04,Vasco da Gama,4,1,Goiás,False,False,first
1989-10-04,Coritiba,1,3,Palmeiras,False,False,first
1989-10-08,Santos,1,1,Portuguesa-SP,False,False,first
1989-10-08,Goiás,1,0,Bahia,False,False,first
1989-10-08,Vasco da Gama,3,1,Grêmio,False,False,first
1989-10-08,Fluminense,1,1,Cruzeiro,False,False,first
1989-10-14,Goiás,2,0,Fluminense,False,False,first
1989-10-14,Grêmio,2,1,Portuguesa-SP,False,False,first
1989-10-15,Cruzeiro,0,0,Santos,False,False,first
1989-10-15,Bahia,1,1,Coritiba,False,False,first
1989-10-25,Sport,0,1,Vasco da Gama,False,False,first
1989-10-18,Bahia,1,2,Sport,False,False,first
1989-10-18,Cruzeiro,2,1,Goiás,False,False,first
1989-10-18,Portuguesa-SP,3,0,Coritiba,False,False,first
1989-10-18,Palmeiras,1,0,Vasco da Gama,False,False,first
1989-10-18,Grêmio,1,0,Fluminense,False,False,first
1989-10-21,Vasco da Gama,0,0,Portuguesa-SP,False,False,first
1989-10-22,Goiás,0,0,Grêmio,False,False,first
1989-10-22,Sport,2,1,Cruzeiro,False,False,first
1989-10-22,Fluminense,0,1,Palmeiras,False,False,first
1989-10-28,Grêmio,2,0,Internacional-SP,False,False,second
1989-10-28,Portuguesa-SP,2,0,Flamengo,False,False,second
1989-10-28,Botafogo,1,2,Cruzeiro,False,False,second
1989-10-29,Atlético-MG,3,0,Goiás,False,False,second
1989-10-29,Corinthians,0,0,Santos,False,False,second
1989-10-29,Náutico,3,2,Fluminense,False,False,second
1989-10-29,Vasco da Gama,0,0,São Paulo,False,False,second
1989-11-02,Palmeiras,1,0,Internacional-RS,False,False,second
1989-11-04,Corinthians,0,1,Cruzeiro,False,False,second
1989-11-04,Goiás,1,2,Botafogo,False,False,second
1989-11-05,São Paulo,2,2,Palmeiras,False,False,second
1989-11-05,Atlético-MG,2,0,Fluminense,False,False,second
1989-11-05,Santos,2,1,Internacional-RS,False,False,second
1989-11-05,Portuguesa-SP,2,0,Internacional-SP,False,False,second
1989-11-05,Náutico,1,1,Grêmio,False,False,second
1989-11-05,Flamengo,2,0,Vasco da Gama,False,False,second
1989-11-11,São Paulo,3,0,Santos,False,False,second
1989-11-11,Atlético-MG,0,0,Grêmio,False,False,second
1989-11-11,Internacional-SP,2,2,Vasco da Gama,False,False,second
1989-11-11,Náutico,1,1,Portuguesa-SP,False,False,second
1989-11-12,Goiás,1,1,Corinthians,False,False,second
1989-11-12,Palmeiras,1,1,Flamengo,False,False,second
1989-11-12,Cruzeiro,4,2,Internacional-RS,False,False,second
1989-11-12,Botafogo,0,2,Fluminense,False,False,second
1989-11-18,Flamengo,1,0,Santos,False,False,second
1989-11-18,Portuguesa-SP,1,0,Atlético-MG,False,False,second
1989-11-18,Internacional-RS,2,2,Goiás,False,False,second
1989-11-19,São Paulo,2,0,Cruzeiro,False,False,second
1989-11-19,Fluminense,1,1,Corinthians,False,False,second
1989-11-19,Grêmio,0,1,Botafogo,False,False,second
1989-11-19,Vasco da Gama,4,2,Náutico,False,False,second
1989-11-23,Internacional-SP,1,1,Palmeiras,False,False,second
1989-11-23,Flamengo,0,0,Goiás,False,False,second
1989-11-23,São Paulo,3,1,Fluminense,False,False,second
1989-11-29,Palmeiras,1,0,Atlético-MG,False,False,second
1989-11-29,Vasco da Gama,2,2,Botafogo,False,False,second
1989-11-29,Santos,2,1,Náutico,False,False,second
1989-11-29,Corinthians,1,0,Portuguesa-SP,False,False,second
1989-11-29,Internacional-RS,2,0,Grêmio,False,False,second
1989-11-29,Internacional-SP,1,1,Cruzeiro,False,False,second
1989-11-25,Grêmio,3,0,Corinthians,False,False,second
1989-11-25,Botafogo,2,1,Portuguesa-SP,False,False,second
1989-11-26,Fluminense,0,0,Internacional-RS,False,False,second
1989-11-26,Vasco da Gama,1,1,Atlético-MG,False,False,second
1989-11-26,Santos,2,0,Internacional-SP,False,False,second
1989-11-26,Náutico,2,2,Palmeiras,False,False,second
1989-11-26,Cruzeiro,2,0,Flamengo,False,False,second
1989-11-26,Goiás,0,0,São Paulo,False,False,second
1989-12-02,Fluminense,0,5,Flamengo,False,False,second
1989-12-02,Internacional-RS,1,2,Portuguesa-SP,False,False,second
1989-12-02,Cruzeiro,4,0,Náutico,False,False,second
1989-12-03,Atlético-MG,2,1,Santos,False,False,second
1989-12-03,Internacional-SP,0,1,Goiás,False,False,second
1989-12-03,Botafogo,1,0,Palmeiras,False,False,second
1989-12-03,Corinthians,0,1,Vasco da Gama,False,False,second
1989-12-03,Grêmio,1,3,São Paulo,False,False,second
1989-12-09,Flamengo,1,1,Grêmio,False,False,second
1989-12-09,Fluminense,0,1,Internacional-SP,False,False,second
1989-12-10,Portuguesa-SP,0,1,São Paulo,False,False,second
1989-12-10,Palmeiras,0,1,Corinthians,False,False,second
1989-12-10,Internacional-RS,0,2,Vasco da Gama,False,False,second
1989-12-10,Cruzeiro,1,0,Atlético-MG,False,False,second
1989-12-10,Santos,0,1,Botafogo,False,False,second
1989-12-10,Goiás,2,1,Náutico,False,False,second
1989-10-29,Atlético-PR,3,0,Vitória,False,False,relegation
1989-10-29,Bahia,0,0,Vitória,False,False,relegation
1989-11-05,Sport,0,0,Atlético-PR,False,False,relegation
1989-11-05,Bahia,2,1,Vitória,False,False,relegation
1989-11-12,Bahia,2,0,Sport,False,False,relegation
1989-11-12,Guarani,0,1,Vitória,False,False,relegation
1989-11-19,Sport,1,3,Guarani,False,False,relegation
1989-11-19,Atlético-PR,0,0,Bahia,False,False,relegation
1989-11-22,Vitória,2,0,Sport,False,False,relegation
1989-11-26,Vitória,1,1,Atlético-PR,False,False,relegation
1989-11-26,Guarani,1,1,Bahia,False,False,relegation
1989-12-03,Atlético-PR,1,1,Sport,False,False,relegation
1989-12-03,Bahia,0,3,Vitória,False,False,relegation
1989-12-06,Sport,0,1,Bahia,False,False,relegation
1989-12-06,Vitória,2,1,Guarani,False,False,relegation
1989-12-10,Bahia,0,0,Atlético-PR,False,False,relegation
1989-12-10,Guarani,2,1,Sport,False,False,relegation
1989-12-14,Atlético-PR,4,1,Guarani,False,False,relegation
1989-12-14,Sport,0,0,Vitória,False,False,relegation
1989-12-16,São Paulo,0,1,Vasco da Gama,False,True,final
