,date,home_team,home_score,away_score,away_team,neutral,knockout,stage
77,1971-09-08,América-GB,2,0,Atlético-MG,False,False,first
78,1971-09-09,Santos,3,0,América-MG,False,False,first
79,1971-09-09,Botafogo,2,1,São Paulo,False,False,first
80,1971-09-11,Coritiba,0,1,Palmeiras,False,False,first
81,1971-09-11,Santa Cruz,2,2,Internacional,False,False,first
82,1971-09-11,Fluminense,0,1,Cruzeiro,False,False,first
83,1971-09-11,Ceará,0,0,Portuguesa,False,False,first
84,1971-09-11,Corinthians,1,0,Vasco da Gama,False,False,first
85,1971-09-12,Atlético-MG,2,2,Botafogo,False,False,first
86,1971-09-12,São Paulo,2,1,América-GB,False,False,first
87,1971-09-12,Flamengo,1,0,Santos,False,False,first
88,1971-09-12,Grêmio,0,0,Bahia,False,False,first
89,1971-09-12,Sport,1,0,América-MG,False,False,first
90,1971-09-18,Vasco da Gama,0,0,São Paulo,False,False,first
91,1971-09-18,Sport,0,1,Corinthians,False,False,first
92,1971-09-18,Santos,0,0,Portuguesa,False,False,first
93,1971-09-19,Fluminense,0,0,América-GB,False,False,first
94,1971-09-19,Ceará,0,2,Atlético-MG,False,False,first
95,1971-09-19,Cruzeiro,0,0,Bahia,False,False,first
96,1971-09-19,Internacional,1,0,América-MG,False,False,first
97,1971-09-19,Coritiba,2,0,Grêmio,False,False,first
98,1971-09-19,Palmeiras,1,2,Flamengo,False,False,first
99,1971-09-19,Santa Cruz,0,0,Botafogo,False,False,first
100,1971-09-22,Corinthians,0,0,Atlético-MG,False,False,first
101,1971-09-25,Portuguesa,0,3,América-GB,False,False,first
102,1971-09-25,Grêmio,1,0,Ceará,False,False,first
103,1971-09-25,Atlético-MG,2,2,Santa Cruz,False,False,first
104,1971-09-25,Flamengo,1,1,Coritiba,False,False,first
105,1971-09-26,Bahia,1,2,Corinthians,False,False,first
106,1971-09-26,São Paulo,1,1,Cruzeiro,False,False,first
107,1971-09-26,Fluminense,0,0,Botafogo,False,False,first
108,1971-09-26,América-MG,1,2,Palmeiras,False,False,first
109,1971-09-26,Sport,0,1,Vasco da Gama,False,False,first
110,1971-09-26,Internacional,1,1,Santos,False,False,first
111,1971-09-29,América-GB,2,1,Cruzeiro,False,False,first
112,1971-10-02,Corinthians,3,1,América-MG,False,False,first
113,1971-10-02,Internacional,2,0,América-GB,False,False,first
114,1971-10-03,Grêmio,1,0,Portuguesa,False,False,first
115,1971-10-03,Sport,0,1,Fluminense,False,False,first
116,1971-10-03,Bahia,2,0,Santa Cruz,False,False,first
117,1971-10-03,Coritiba,1,0,Atlético-MG,False,False,first
118,1971-10-03,Vasco da Gama,0,0,Flamengo,False,False,first
119,1971-10-03,Ceará,0,1,São Paulo,False,False,first
120,1971-10-03,Cruzeiro,0,1,Santos,False,False,first
121,1971-10-03,Palmeiras,3,1,Botafogo,False,False,first
122,1971-10-06,Vasco da Gama,2,0,América-MG,False,False,first
123,1971-10-06,São Paulo,1,1,Internacional,False,False,first
124,1971-10-06,Santa Cruz,1,1,Grêmio,False,False,first
125,1971-10-09,Botafogo,1,0,Corinthians,False,False,first
126,1971-10-09,América-MG,0,0,Santa Cruz,False,False,first
127,1971-10-10,Coritiba,2,1,América-GB,False,False,first
128,1971-10-10,Grêmio,1,0,Vasco da Gama,False,False,first
129,1971-10-10,Bahia,1,1,Internacional,False,False,first
130,1971-10-10,São Paulo,0,1,Portuguesa,False,False,first
131,1971-10-10,Atlético-MG,1,1,Cruzeiro,False,False,first
132,1971-10-10,Ceará,0,0,Santos,False,False,first
133,1971-10-10,Sport,0,2,Palmeiras,False,False,first
134,1971-10-10,Flamengo,0,1,Fluminense,False,False,first
135,1971-10-13,Flamengo,1,0,Portuguesa,False,False,first
136,1971-10-13,América-MG,2,0,Coritiba,False,False,first
137,1971-10-16,Palmeiras,0,1,Santos,False,False,first
138,1971-10-16,Fluminense,2,0,Atlético-MG,False,False,first
139,1971-10-17,Coritiba,2,0,Bahia,False,False,first
140,1971-10-17,Cruzeiro,5,1,Sport,False,False,first
141,1971-10-17,Ceará,1,0,Botafogo,False,False,first
142,1971-10-17,Vasco da Gama,2,2,América-GB,False,False,first
143,1971-10-17,Santa Cruz,1,1,Flamengo,False,False,first
144,1971-10-17,Corinthians,0,2,São Paulo,False,False,first
145,1971-10-17,Internacional,1,0,Grêmio,False,False,first
146,1971-10-20,Bahia,3,1,Ceará,False,False,first
147,1971-10-20,Sport,2,1,Coritiba,False,False,first
148,1971-10-23,São Paulo,1,1,Palmeiras,False,False,first
149,1971-10-23,Botafogo,0,0,Internacional,False,False,first
150,1971-10-23,Atlético-MG,5,1,Portuguesa,False,False,first
151,1971-10-24,Ceará,0,1,América-GB,False,False,first
152,1971-10-24,Cruzeiro,0,0,América-MG,False,False,first
153,1971-10-24,Santos,2,0,Vasco da Gama,False,False,first
154,1971-10-24,Santa Cruz,1,1,Sport,False,False,first
155,1971-10-24,Grêmio,1,0,Fluminense,False,False,first
156,1971-10-24,Flamengo,1,3,Corinthians,False,False,first
157,1971-10-27,Coritiba,1,0,Santos,False,False,first
158,1971-10-27,Fluminense,0,0,América-MG,False,False,first
159,1971-10-27,Portuguesa,3,1,Botafogo,False,False,first
160,1971-10-30,América-GB,2,0,Palmeiras,False,False,first
161,1971-10-30,Cruzeiro,2,1,Grêmio,False,False,first
162,1971-10-30,Corinthians,1,1,Santos,False,False,first
163,1971-10-30,Santa Cruz,0,2,São Paulo,False,False,first
164,1971-10-31,Atlético-MG,3,1,Internacional,False,False,first
165,1971-10-31,Sport,0,0,Portuguesa,False,False,first
166,1971-10-31,Bahia,0,0,Fluminense,False,False,first
167,1971-10-31,Ceará,0,1,Flamengo,False,False,first
168,1971-10-31,Vasco da Gama,1,0,Botafogo,False,False,first
169,1971-11-06,São Paulo,2,1,Fluminense,False,False,first
170,1971-11-06,Vasco da Gama,0,0,Atlético-MG,False,False,first
171,1971-11-06,Internacional,2,1,Sport,False,False,first
172,1971-11-07,Coritiba,0,0,Botafogo,False,False,first
173,1971-11-07,Grêmio,0,1,Palmeiras,False,False,first
174,1971-11-07,América-MG,2,0,Ceará,False,False,first
175,1971-11-07,Bahia,1,0,Portuguesa,False,False,first
176,1971-11-07,Santa Cruz,0,1,Santos,False,False,first
177,1971-11-07,Corinthians,3,1,América-GB,False,False,first
178,1971-11-07,Flamengo,0,0,Cruzeiro,False,False,first
179,1971-11-10,Palmeiras,0,0,Bahia,False,False,first
180,1971-11-13,Portuguesa,1,0,América-MG,False,False,first
181,1971-11-13,Fluminense,3,1,Santos,False,False,first
182,1971-11-14,Ceará,1,2,Sport,False,False,first
183,1971-11-14,Botafogo,2,2,Cruzeiro,False,False,first
184,1971-11-14,Santa Cruz,0,0,América-GB,False,False,first
185,1971-11-14,Bahia,1,0,Vasco da Gama,False,False,first
186,1971-11-14,Corinthians,1,1,Grêmio,False,False,first
187,1971-11-14,Atlético-MG,0,0,Palmeiras,False,False,first
188,1971-11-14,Internacional,3,0,Flamengo,False,False,first
189,1971-11-14,Coritiba,2,0,São Paulo,False,False,first
190,1971-11-21,Corinthians,0,1,São Paulo,False,False,second
191,1971-11-21,América-GB,0,0,Cruzeiro,False,False,second
192,1971-11-24,Corinthians,1,0,América-GB,False,False,second
193,1971-11-24,Cruzeiro,0,2,São Paulo,False,False,second
194,1971-11-27,São Paulo,1,0,América-GB,False,False,second
195,1971-11-28,Cruzeiro,1,0,Corinthians,False,False,second
196,1971-12-01,América-GB,3,1,Corinthians,False,False,second
197,1971-12-01,São Paulo,1,1,Cruzeiro,False,False,second
198,1971-12-04,São Paulo,0,0,Corinthians,False,False,second
199,1971-12-05,Cruzeiro,0,0,América-GB,False,False,second
200,1971-12-08,Corinthians,2,0,Cruzeiro,False,False,second
201,1971-12-08,São Paulo,1,1,América-GB,False,False,second
202,1971-11-20,Internacional,1,1,Santos,False,False,second
203,1971-11-21,Atlético-MG,2,1,Vasco da Gama,False,False,second
204,1971-11-25,Santos,2,1,Atlético-MG,False,False,second
205,1971-11-25,Vasco da Gama,2,0,Internacional,False,False,second
206,1971-11-28,Vasco da Gama,0,0,Santos,False,False,second
207,1971-11-28,Internacional,1,4,Atlético-MG,False,False,second
208,1971-12-01,Atlético-MG,2,0,Santos,False,False,second
209,1971-12-01,Internacional,3,0,Vasco da Gama,False,False,second
210,1971-12-04,Vasco da Gama,1,1,Atlético-MG,False,False,second
211,1971-12-05,Santos,0,1,Internacional,False,False,second
212,1971-12-09,Santos,4,0,Vasco da Gama,False,False,second
213,1971-12-09,Atlético-MG,0,1,Internacional,False,False,second
214,1971-11-20,Palmeiras,1,1,Coritiba,False,False,second
215,1971-11-21,Grêmio,1,1,Botafogo,False,False,second
216,1971-11-24,Botafogo,3,3,Palmeiras,False,False,second
217,1971-11-24,Coritiba,0,1,Grêmio,False,False,second
218,1971-11-28,Coritiba,1,0,Botafogo,False,False,second
219,1971-11-28,Palmeiras,3,1,Grêmio,False,False,second
220,1971-12-02,Palmeiras,0,1,Botafogo,False,False,second
221,1971-12-02,Grêmio,2,0,Coritiba,False,False,second
222,1971-12-05,Coritiba,0,0,Palmeiras,False,False,second
223,1971-12-05,Botafogo,3,1,Grêmio,False,False,second
224,1971-12-09,Botafogo,3,0,Coritiba,False,False,second
225,1971-12-09,Grêmio,0,0,Palmeiras,False,False,second
226,1971-12-12,Atlético-MG,1,0,São Paulo,False,False,final
227,1971-12-15,São Paulo,4,1,Botafogo,False,False,final
228,1971-12-19,Botafogo,0,1,Atlético-MG,False,False,final
