,date,home_team,home_score,away_score,away_team,neutral,knockout,category
116,2002-09-12,Gama,1,2,Fluminense,False,False,first
117,2002-09-14,Internacional,2,4,Figueirense,False,False,first
118,2002-09-14,Santos,2,0,Grêmio,False,False,first
119,2002-09-14,Paraná,2,2,Atlético-PR,False,False,first
120,2002-09-14,Palmeiras,1,2,Bahia,False,False,first
121,2002-09-15,São Paulo,6,0,Fluminense,False,False,first
122,2002-09-15,Coritiba,3,1,Goiás,False,False,first
123,2002-09-15,Botafogo,1,1,Vasco da Gama,False,False,first
124,2002-09-15,Guarani,0,0,Corinthians,False,False,first
125,2002-09-15,São Caetano,4,0,Gama,False,False,first
126,2002-09-15,Vitória,4,3,Portuguesa-SP,False,False,first
127,2002-09-15,Juventude,1,0,Atlético-MG,False,False,first
128,2002-09-15,Cruzeiro,3,1,Paysandu,False,False,first
129,2002-09-18,Vasco da Gama,1,2,Santos,False,False,first
130,2002-09-18,Portuguesa-SP,2,0,Botafogo,False,False,first
131,2002-09-18,Goiás,3,0,São Caetano,False,False,first
132,2002-09-18,Figueirense,3,1,Cruzeiro,False,False,first
133,2002-09-18,Paysandu,1,1,Coritiba,False,False,first
134,2002-09-18,Atlético-PR,1,3,Gama,False,False,first
135,2002-09-18,Bahia,2,0,São Paulo,False,False,first
136,2002-09-18,Ponte Preta-SP,2,0,Palmeiras,False,False,first
137,2002-09-19,Grêmio,2,0,Juventude,False,False,first
138,2002-09-19,Corinthians,2,1,Vitória,False,False,first
139,2002-09-19,Atlético-MG,4,1,Paraná,False,False,first
140,2002-09-21,Botafogo,0,2,Coritiba,False,False,first
141,2002-09-21,Portuguesa-SP,0,1,Cruzeiro,False,False,first
142,2002-09-21,Figueirense,1,0,Palmeiras,False,False,first
143,2002-09-21,Santos,1,1,Goiás,False,False,first
144,2002-09-22,Vasco da Gama,1,1,Internacional,False,False,first
145,2002-09-22,Corinthians,2,1,Paraná,False,False,first
146,2002-09-22,Atlético-MG,0,3,Flamengo,False,False,first
147,2002-09-22,Atlético-PR,1,1,São Paulo,False,False,first
148,2002-09-22,Paysandu,4,3,Ponte Preta-SP,False,False,first
149,2002-09-22,Guarani,0,0,Juventude,False,False,first
150,2002-09-22,São Caetano,1,0,Bahia,False,False,first
151,2002-09-22,Grêmio,4,0,Vitória,False,False,first
152,2002-09-25,São Paulo,1,2,Atlético-MG,False,False,first
153,2002-09-25,Cruzeiro,4,0,Vasco da Gama,False,False,first
154,2002-09-25,Internacional,1,0,Bahia,False,False,first
155,2002-09-25,Fluminense,0,1,Atlético-PR,False,False,first
156,2002-09-25,Paraná,1,2,Guarani,False,False,first
157,2002-09-25,Vitória,2,2,São Caetano,False,False,first
158,2002-09-25,Ponte Preta-SP,3,2,Figueirense,False,False,first
159,2002-09-25,Juventude,0,1,Corinthians,False,False,first
160,2002-09-26,Gama,0,0,Santos,False,False,first
161,2002-09-26,Coritiba,2,0,Portuguesa-SP,False,False,first
162,2002-09-26,Palmeiras,1,0,Paysandu,False,False,first
163,2002-09-26,Flamengo,2,3,Grêmio,False,False,first
164,2002-09-28,Internacional,1,2,Paraná,False,False,first
165,2002-09-28,Fluminense,2,1,Guarani,False,False,first
166,2002-09-28,Bahia,1,2,Botafogo,False,False,first
167,2002-09-28,Cruzeiro,2,1,Juventude,False,False,first
168,2002-09-28,Atlético-PR,0,1,São Caetano,False,False,first
169,2002-09-29,Vasco da Gama,4,0,Portuguesa-SP,False,False,first
170,2002-09-29,São Paulo,2,2,Corinthians,False,False,first
171,2002-09-29,Paysandu,5,2,Atlético-MG,False,False,first
172,2002-09-29,Ponte Preta-SP,3,1,Flamengo,False,False,first
173,2002-09-29,Figueirense,2,1,Gama,False,False,first
174,2002-09-29,Goiás,4,1,Grêmio,False,False,first
175,2002-09-29,Santos,1,1,Palmeiras,False,False,first
176,2002-10-02,Grêmio,3,0,Paysandu,False,False,first
177,2002-10-02,Botafogo,2,1,Ponte Preta-SP,False,False,first
178,2002-10-02,Gama,1,1,Internacional,False,False,first
179,2002-10-02,São Caetano,1,0,Coritiba,False,False,first
180,2002-10-02,Palmeiras,1,1,São Paulo,False,False,first
181,2002-10-02,Vitória,2,1,Fluminense,False,False,first
182,2002-10-02,Juventude,2,1,Goiás,False,False,first
183,2002-10-02,Flamengo,1,1,Bahia,False,False,first
184,2002-10-03,Paraná,1,1,Cruzeiro,False,False,first
185,2002-10-03,Corinthians,2,4,Santos,False,False,first
186,2002-10-03,Atlético-MG,0,2,Figueirense,False,False,first
187,2002-10-05,Botafogo,1,1,São Caetano,False,False,first
188,2002-10-05,Flamengo,2,3,São Paulo,False,False,first
189,2002-10-05,Gama,2,0,Paysandu,False,False,first
190,2002-10-05,Palmeiras,2,1,Portuguesa-SP,False,False,first
191,2002-10-05,Goiás,0,0,Atlético-PR,False,False,first
192,2002-10-05,Guarani,1,2,Vasco da Gama,False,False,first
193,2002-10-08,Fluminense,3,2,Paraná,False,False,first
194,2002-10-08,São Paulo,3,1,Coritiba,False,False,first
195,2002-10-08,Guarani,3,1,Gama,False,False,first
196,2002-10-09,Grêmio,1,1,Botafogo,False,False,first
197,2002-10-09,Flamengo,2,0,São Caetano,False,False,first
198,2002-10-09,Corinthians,2,2,Figueirense,False,False,first
199,2002-10-09,Santos,3,2,Atlético-MG,False,False,first
200,2002-10-09,Atlético-PR,0,1,Ponte Preta-SP,False,False,first
201,2002-10-09,Paysandu,3,2,Bahia,False,False,first
202,2002-10-09,Vitória,4,2,Cruzeiro,False,False,first
203,2002-10-09,Juventude,1,1,Portuguesa-SP,False,False,first
204,2002-10-09,Goiás,4,2,Palmeiras,False,False,first
205,2002-10-12,Palmeiras,2,2,Juventude,False,False,first
206,2002-10-12,Figueirense,0,3,São Paulo,False,False,first
207,2002-10-12,São Caetano,2,0,Vasco da Gama,False,False,first
208,2002-10-12,Paraná,1,0,Vitória,False,False,first
209,2002-10-13,Botafogo,1,0,Paysandu,False,False,first
210,2002-10-13,Portuguesa-SP,1,1,Atlético-PR,False,False,first
211,2002-10-13,Ponte Preta-SP,3,2,Goiás,False,False,first
212,2002-10-13,Cruzeiro,1,4,Santos,False,False,first
213,2002-10-13,Internacional,2,2,Fluminense,False,False,first
214,2002-10-13,Coritiba,0,1,Guarani,False,False,first
215,2002-10-13,Gama,1,3,Corinthians,False,False,first
216,2002-10-13,Bahia,5,3,Atlético-MG,False,False,first
217,2002-10-16,Paysandu,3,1,Paraná,False,False,first
218,2002-10-16,Vasco da Gama,2,1,Flamengo,False,False,first
219,2002-10-16,Coritiba,0,0,Grêmio,False,False,first
220,2002-10-16,Internacional,1,2,Goiás,False,False,first
221,2002-10-16,Figueirense,3,2,Atlético-PR,False,False,first
222,2002-10-16,Gama,1,0,Juventude,False,False,first
223,2002-10-16,São Paulo,3,2,Santos,False,False,first
224,2002-10-16,Bahia,2,1,Ponte Preta-SP,False,False,first
225,2002-10-17,Palmeiras,4,2,Guarani,False,False,first
226,2002-10-17,Botafogo,1,4,Vitória,False,False,first
227,2002-10-17,Atlético-MG,2,1,São Caetano,False,False,first
228,2002-10-19,Santos,1,2,Portuguesa-SP,False,False,first
229,2002-10-19,Vasco da Gama,1,0,Paraná,False,False,first
230,2002-10-19,Grêmio,3,1,Gama,False,False,first
231,2002-10-20,Corinthians,1,0,Ponte Preta-SP,False,False,first
232,2002-10-20,Fluminense,1,0,Bahia,False,False,first
233,2002-10-20,Cruzeiro,1,2,Atlético-MG,False,False,first
234,2002-10-20,Guarani,1,2,São Paulo,False,False,first
235,2002-10-20,Vitória,1,2,Flamengo,False,False,first
236,2002-10-20,São Caetano,2,1,Paysandu,False,False,first
237,2002-10-20,Goiás,1,0,Figueirense,False,False,first
238,2002-10-20,Atlético-PR,2,3,Internacional,False,False,first
239,2002-10-20,Juventude,5,3,Coritiba,False,False,first
240,2002-10-23,Corinthians,2,2,Palmeiras,False,False,first
241,2002-10-23,Portuguesa-SP,2,0,Guarani,False,False,first
242,2002-10-23,São Caetano,1,1,Cruzeiro,False,False,first
243,2002-10-23,Figueirense,2,1,Flamengo,False,False,first
244,2002-10-23,Fluminense,2,2,Goiás,False,False,first
245,2002-10-23,Paraná,2,1,Gama,False,False,first
246,2002-10-23,Paysandu,2,1,Santos,False,False,first
247,2002-10-23,Ponte Preta-SP,1,1,Vitória,False,False,first
248,2002-10-23,Bahia,4,2,Vasco da Gama,False,False,first
249,2002-10-26,Botafogo,2,3,Fluminense,False,False,first
250,2002-10-26,Portuguesa-SP,1,3,São Paulo,False,False,first
251,2002-10-26,Internacional,0,1,Grêmio,False,False,first
252,2002-10-26,Santos,3,0,Flamengo,False,False,first
253,2002-10-26,Atlético-PR,1,0,Coritiba,False,False,first
254,2002-10-26,Gama,0,1,Goiás,False,False,first
255,2002-10-26,Juventude,3,2,Figueirense,False,False,first
256,2002-10-28,Guarani,2,4,Ponte Preta-SP,False,False,first
257,2002-10-30,Flamengo,0,1,Corinthians,False,False,first
258,2002-10-30,Palmeiras,2,1,Botafogo,False,False,first
259,2002-10-30,Atlético-MG,3,2,Internacional,False,False,first
260,2002-10-30,Grêmio,2,1,Atlético-PR,False,False,first
261,2002-10-30,Coritiba,3,1,Cruzeiro,False,False,first
262,2002-10-30,Paysandu,1,2,Goiás,False,False,first
263,2002-10-30,Bahia,1,1,Santos,False,False,first
264,2002-10-30,Figueirense,1,2,São Caetano,False,False,first
265,2002-10-31,Fluminense,2,1,Vasco da Gama,False,False,first
266,2002-10-31,São Paulo,5,2,Ponte Preta-SP,False,False,first
267,2002-10-31,Paraná,3,1,Juventude,False,False,first
268,2002-11-02,Flamengo,2,0,Botafogo,False,False,first
269,2002-11-02,Guarani,0,2,Santos,False,False,first
270,2002-11-02,Internacional,0,1,Coritiba,False,False,first
271,2002-11-03,Vasco da Gama,1,0,Palmeiras,False,False,first
272,2002-11-03,Corinthians,0,2,Fluminense,False,False,first
273,2002-11-03,Cruzeiro,3,2,Grêmio,False,False,first
274,2002-11-03,Ponte Preta-SP,0,0,Portuguesa-SP,False,False,first
275,2002-11-03,Atlético-PR,2,2,Atlético-MG,False,False,first
276,2002-11-03,Paysandu,2,1,Figueirense,False,False,first
277,2002-11-03,Goiás,4,0,Paraná,False,False,first
278,2002-11-03,São Caetano,2,1,Juventude,False,False,first
279,2002-11-03,Vitória,1,0,Bahia,False,False,first
280,2002-11-06,Fluminense,0,3,Palmeiras,False,False,first
281,2002-11-06,São Paulo,5,3,Vasco da Gama,False,False,first
282,2002-11-06,Atlético-PR,2,1,Paysandu,False,False,first
283,2002-11-06,Vitória,3,1,Guarani,False,False,first
284,2002-11-06,Figueirense,0,2,Grêmio,False,False,first
285,2002-11-06,Gama,2,3,Cruzeiro,False,False,first
286,2002-11-06,São Caetano,1,1,Internacional,False,False,first
287,2002-11-07,Atlético-MG,3,1,Coritiba,False,False,first
288,2002-11-07,Paraná,2,0,Botafogo,False,False,first
289,2002-11-07,Corinthians,5,2,Portuguesa-SP,False,False,first
290,2002-11-09,Vasco da Gama,4,1,Vitória,False,False,first
291,2002-11-09,Cruzeiro,4,1,Atlético-PR,False,False,first
292,2002-11-09,Santos,1,3,Ponte Preta-SP,False,False,first
293,2002-11-09,Grêmio,2,2,São Caetano,False,False,first
294,2002-11-09,Paysandu,3,2,Fluminense,False,False,first
295,2002-11-10,Botafogo,2,1,Corinthians,False,False,first
296,2002-11-10,Portuguesa-SP,1,2,Flamengo,False,False,first
297,2002-11-10,Coritiba,2,0,Paraná,False,False,first
298,2002-11-10,Guarani,1,1,Bahia,False,False,first
299,2002-11-10,Juventude,3,2,Internacional,False,False,first
300,2002-11-10,Goiás,3,1,Atlético-MG,False,False,first
301,2002-11-13,Vasco da Gama,2,0,Ponte Preta-SP,False,False,first
302,2002-11-13,Palmeiras,1,1,Flamengo,False,False,first
303,2002-11-13,Atlético-MG,6,4,Gama,False,False,first
304,2002-11-13,Internacional,0,1,Cruzeiro,False,False,first
305,2002-11-13,Coritiba,1,2,Figueirense,False,False,first
306,2002-11-13,Bahia,0,0,Corinthians,False,False,first
307,2002-11-13,Juventude,0,0,Paysandu,False,False,first
308,2002-11-14,Fluminense,2,0,Portuguesa-SP,False,False,first
309,2002-11-14,São Paulo,3,2,Vitória,False,False,first
310,2002-11-14,Paraná,1,1,Grêmio,False,False,first
311,2002-11-14,Guarani,2,0,Botafogo,False,False,first
312,2002-11-17,Flamengo,2,2,Guarani,False,False,first
313,2002-11-17,Botafogo,0,1,São Paulo,False,False,first
314,2002-11-17,Corinthians,1,1,Vasco da Gama,False,False,first
315,2002-11-17,Portuguesa-SP,2,4,Bahia,False,False,first
316,2002-11-17,Cruzeiro,2,0,Goiás,False,False,first
317,2002-11-17,Grêmio,1,0,Atlético-MG,False,False,first
318,2002-11-17,Atlético-PR,4,0,Juventude,False,False,first
319,2002-11-17,Paysandu,0,2,Internacional,False,False,first
320,2002-11-17,Vitória,4,3,Palmeiras,False,False,first
321,2002-11-17,Ponte Preta-SP,2,3,Fluminense,False,False,first
322,2002-11-17,Figueirense,2,2,Paraná,False,False,first
323,2002-11-17,Gama,4,0,Coritiba,False,False,first
324,2002-11-17,São Caetano,3,2,Santos,False,False,first
325,2002-11-24,Fluminense,3,2,São Caetano,False,False,quarter
326,2002-11-27,São Caetano,2,0,Fluminense,False,False,quarter
327,2002-11-24,Atlético-MG,2,6,Corinthians,False,False,quarter
328,2002-11-27,Corinthians,2,1,Atlético-MG,False,False,quarter
329,2002-11-24,Grêmio,0,0,Juventude,False,False,quarter
330,2002-11-27,Juventude,1,0,Grêmio,False,False,quarter
331,2002-11-24,Santos,3,1,São Paulo,False,False,quarter
332,2002-11-28,São Paulo,1,2,Santos,False,False,quarter
333,2002-12-01,Fluminense,1,0,Corinthians,False,False,semi
334,2002-12-04,Corinthians,3,2,Fluminense,False,False,semi
335,2002-12-01,Santos,3,0,Grêmio,False,False,semi
336,2002-12-04,Grêmio,1,0,Santos,False,False,semi
337,2002-12-01,Santos,2,0,Corinthians,False,False,final
338,2002-12-04,Corinthians,2,3,Santos,False,False,final
