date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1991-03-06,Náutico,2,1,São Paulo,False,False,first
1991-03-06,Cruzeiro,1,3,RB Bragantino,False,False,first
1991-03-06,Sport,1,0,Internacional,False,False,first
1991-03-07,Palmeiras,2,0,Flamengo,False,False,first
1991-03-07,Grêmio,1,1,Portuguesa-SP,False,False,first
1991-03-07,Atlético-MG,2,0,Atlético-PR,False,False,first
1991-03-09,São Paulo,1,0,Bahia,False,False,first
1991-03-09,Internacional,1,1,Corinthians,False,False,first
1991-03-09,Flamengo,1,0,Santos,False,False,first
1991-03-09,Vasco da Gama,1,1,Sport,False,False,first
1991-03-09,Atlético-PR,1,1,Palmeiras,False,False,first
1991-03-09,Cruzeiro,1,1,Portuguesa-SP,False,False,first
1991-03-09,Náutico,0,1,Fluminense,False,False,first
1991-03-09,Vitória,1,0,Grêmio,False,False,first
1991-03-11,RB Bragantino,3,0,Botafogo,False,False,first
1991-03-13,Goiás,0,1,Atlético-MG,False,False,first
1991-03-16,Grêmio,0,0,Flamengo,False,False,first
1991-03-16,Goiás,1,1,São Paulo,False,False,first
1991-03-17,Corinthians,0,0,Palmeiras,False,False,first
1991-03-17,Fluminense,0,0,RB Bragantino,False,False,first
1991-03-17,Portuguesa-SP,1,0,Internacional,False,False,first
1991-03-17,Vasco da Gama,1,0,Bahia,False,False,first
1991-03-17,Cruzeiro,5,1,Sport,False,False,first
1991-03-17,Atlético-MG,4,0,Náutico,False,False,first
1991-03-18,Santos,2,0,Vitória,False,False,first
1991-03-20,Atlético-PR,2,2,Botafogo,False,False,first
1991-03-22,Palmeiras,1,0,Atlético-MG,False,False,first
1991-03-22,São Paulo,2,0,Grêmio,False,False,first
1991-03-23,Botafogo,0,3,Santos,False,False,first
1991-03-24,Flamengo,3,0,Vasco da Gama,False,False,first
1991-03-24,Internacional,2,1,Fluminense,False,False,first
1991-03-24,Vitória,1,1,Portuguesa-SP,False,False,first
1991-03-24,Náutico,2,0,Cruzeiro,False,False,first
1991-03-24,Sport,1,0,RB Bragantino,False,False,first
1991-03-24,Goiás,1,1,Bahia,False,False,first
1991-03-24,Corinthians,1,1,Atlético-PR,False,False,first
1991-03-30,Flamengo,1,3,Atlético-MG,False,False,first
1991-03-30,Internacional,1,1,Santos,False,False,first
1991-03-31,Vasco da Gama,1,1,Fluminense,False,False,first
1991-03-31,Portuguesa-SP,0,2,Corinthians,False,False,first
1991-03-31,RB Bragantino,1,2,São Paulo,False,False,first
1991-03-31,Bahia,1,1,Atlético-PR,False,False,first
1991-03-31,Vitória,1,1,Sport,False,False,first
1991-03-31,Náutico,2,2,Goiás,False,False,first
1991-04-01,Grêmio,0,1,Palmeiras,False,False,first
1991-04-01,Botafogo,3,2,Cruzeiro,False,False,first
1991-04-02,Sport,1,1,Corinthians,False,False,first
1991-04-03,Santos,1,1,Fluminense,False,False,first
1991-04-03,Portuguesa-SP,1,1,Vasco da Gama,False,False,first
1991-04-03,Internacional,2,0,Botafogo,False,False,first
1991-04-03,Atlético-MG,2,0,Vitória,False,False,first
1991-04-03,Atlético-PR,3,0,Náutico,False,False,first
1991-04-04,São Paulo,0,0,Palmeiras,False,False,first
1991-04-04,RB Bragantino,1,1,Flamengo,False,False,first
1991-04-04,Grêmio,0,0,Bahia,False,False,first
1991-04-04,Cruzeiro,2,1,Goiás,False,False,first
1991-04-05,Flamengo,2,3,Corinthians,False,False,first
1991-04-05,Palmeiras,0,2,RB Bragantino,False,False,first
1991-04-05,São Paulo,1,0,Botafogo,False,False,first
1991-04-05,Grêmio,0,0,Cruzeiro,False,False,first
1991-04-05,Bahia,1,1,Internacional,False,False,first
1991-04-05,Náutico,0,0,Vasco da Gama,False,False,first
1991-04-05,Goiás,3,1,Sport,False,False,first
1991-04-05,Atlético-PR,3,1,Vitória,False,False,first
1991-04-06,Atlético-MG,4,1,Santos,False,False,first
1991-05-04,Portuguesa-SP,1,2,Fluminense,False,False,first
1991-04-06,Portuguesa-SP,1,1,Atlético-MG,False,False,first
1991-04-07,Flamengo,2,1,Fluminense,False,False,first
1991-04-07,Corinthians,1,1,São Paulo,False,False,first
1991-04-07,Bahia,1,2,Palmeiras,False,False,first
1991-04-07,Vasco da Gama,2,2,Internacional,False,False,first
1991-04-07,Náutico,3,1,Grêmio,False,False,first
1991-04-07,Sport,1,1,Botafogo,False,False,first
1991-04-07,Vitória,1,2,RB Bragantino,False,False,first
1991-04-07,Goiás,1,0,Atlético-PR,False,False,first
1991-04-08,Santos,4,0,Cruzeiro,False,False,first
1991-04-13,Goiás,1,0,Corinthians,False,False,first
1991-04-13,Atlético-MG,1,1,Fluminense,False,False,first
1991-04-13,Flamengo,1,1,Internacional,False,False,first
1991-04-14,Vasco da Gama,3,0,Botafogo,False,False,first
1991-04-14,São Paulo,1,0,Portuguesa-SP,False,False,first
1991-04-14,RB Bragantino,1,0,Santos,False,False,first
1991-04-14,Grêmio,2,0,Sport,False,False,first
1991-04-14,Atlético-PR,2,3,Cruzeiro,False,False,first
1991-04-14,Palmeiras,2,2,Vitória,False,False,first
1991-04-14,Bahia,2,1,Náutico,False,False,first
1991-04-18,Santos,1,0,Grêmio,False,False,first
1991-04-20,Corinthians,3,1,Fluminense,False,False,first
1991-04-20,Vasco da Gama,2,2,São Paulo,False,False,first
1991-04-21,Internacional,2,2,Atlético-MG,False,False,first
1991-04-21,Flamengo,0,0,Portuguesa-SP,False,False,first
1991-04-21,Cruzeiro,0,1,Bahia,False,False,first
1991-04-21,RB Bragantino,3,1,Náutico,False,False,first
1991-04-21,Vitória,3,1,Goiás,False,False,first
1991-04-21,Sport,2,0,Atlético-PR,False,False,first
1991-04-22,Botafogo,0,0,Palmeiras,False,False,first
1991-04-24,Bahia,1,0,Santos,False,False,first
1991-04-27,Atlético-MG,2,0,Corinthians,False,False,first
1991-04-27,Fluminense,2,0,Cruzeiro,False,False,first
1991-04-28,Botafogo,0,0,Flamengo,False,False,first
1991-04-28,São Paulo,2,0,Sport,False,False,first
1991-04-28,Grêmio,1,1,RB Bragantino,False,False,first
1991-04-28,Atlético-PR,1,1,Portuguesa-SP,False,False,first
1991-04-28,Goiás,1,0,Internacional,False,False,first
1991-04-28,Náutico,1,1,Vitória,False,False,first
1991-04-29,Palmeiras,2,2,Vasco da Gama,False,False,first
1991-04-02,Vasco da Gama,3,2,Atlético-PR,False,False,first
1991-05-01,Corinthians,2,1,Grêmio,False,False,first
1991-05-01,Vitória,1,2,São Paulo,False,False,first
1991-05-01,RB Bragantino,1,1,Atlético-MG,False,False,first
1991-05-01,Portuguesa-SP,1,0,Goiás,False,False,first
1991-05-01,Internacional,1,2,Náutico,False,False,first
1991-05-01,Sport,1,2,Bahia,False,False,first
1991-05-01,Fluminense,0,0,Botafogo,False,False,first
1991-05-02,Santos,1,1,Palmeiras,False,False,first
1991-05-10,Cruzeiro,0,2,Flamengo,False,False,first
1991-04-09,Santos,3,0,Atlético-PR,False,False,first
1991-04-12,Náutico,1,0,Portuguesa-SP,False,False,first
1991-05-11,Bahia,1,1,Corinthians,False,False,first
1991-05-11,Palmeiras,0,0,Internacional,False,False,first
1991-05-12,São Paulo,3,1,Cruzeiro,False,False,first
1991-05-12,Fluminense,3,0,Sport,False,False,first
1991-05-12,RB Bragantino,1,0,Goiás,False,False,first
1991-05-12,Atlético-MG,0,3,Botafogo,False,False,first
1991-05-12,Grêmio,3,0,Vasco da Gama,False,False,first
1991-05-12,Flamengo,2,1,Vitória,False,False,first
1991-05-18,Internacional,1,0,São Paulo,False,False,first
1991-05-19,Vasco da Gama,1,1,Atlético-MG,False,False,first
1991-05-19,Corinthians,1,0,Náutico,False,False,first
1991-05-19,Vitória,1,2,Fluminense,False,False,first
1991-05-19,Botafogo,3,1,Grêmio,False,False,first
1991-05-19,Sport,2,1,Flamengo,False,False,first
1991-05-19,Goiás,3,0,Santos,False,False,first
1991-05-19,Portuguesa-SP,1,0,Bahia,False,False,first
1991-05-19,Cruzeiro,2,0,Palmeiras,False,False,first
1991-05-19,Atlético-PR,1,2,RB Bragantino,False,False,first
1991-05-25,Atlético-MG,1,1,São Paulo,False,False,semi
1991-06-01,São Paulo,0,0,Atlético-MG,False,False,semi
1991-05-26,Fluminense,0,1,RB Bragantino,False,False,semi
1991-06-01,RB Bragantino,1,1,Fluminense,False,False,semi
1991-06-05,São Paulo,1,0,RB Bragantino,False,False,final
1991-06-05,RB Bragantino,0,0,São Paulo,False,False,final
