date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1992-03-12,Corinthians,0,0,Cruzeiro,False,False,first
1992-03-12,Vasco da Gama,3,1,Bahia,False,False,first
1992-03-12,Botafogo,3,2,Náutico,False,False,first
1992-03-14,Flamengo,0,1,Bragantino,False,False,first
1992-03-14,Atlético-MG,2,3,Atlético-PR,False,False,first
1992-03-15,Fluminense,1,2,Botafogo,False,False,first
1992-03-15,Palmeiras,1,2,Vasco da Gama,False,False,first
1992-03-15,Goiás,4,2,Náutico,False,False,first
1992-03-15,Sport,3,0,Paysandu,False,False,first
1992-03-16,Internacional,2,0,Cruzeiro,False,False,first
1992-03-16,Santos,2,0,Portuguesa-SP,False,False,first
1992-03-18,Bahia,0,0,Guarani,False,False,first
1992-03-25,São Paulo,0,0,Corinthians,False,False,first
1992-03-21,Paysandu,1,2,Corinthians,False,False,first
1992-03-21,Náutico,0,0,Flamengo,False,False,first
1992-03-22,Vasco da Gama,1,0,Sport,False,False,first
1992-03-22,Fluminense,1,0,Atlético-MG,False,False,first
1992-03-22,Santos,0,1,Bragantino,False,False,first
1992-03-22,Portuguesa-SP,1,2,Guarani,False,False,first
1992-03-22,Cruzeiro,2,0,Goiás,False,False,first
1992-03-23,Botafogo,2,0,Palmeiras,False,False,first
1992-03-23,São Paulo,5,0,Atlético-PR,False,False,first
1992-03-23,Internacional,1,1,Bahia,False,False,first
1992-03-28,Portuguesa-SP,1,3,Botafogo,False,False,first
1992-03-29,Vasco da Gama,4,2,Flamengo,False,False,first
1992-03-29,Palmeiras,1,2,Corinthians,False,False,first
1992-03-29,Atlético-MG,2,0,Cruzeiro,False,False,first
1992-03-29,Sport,0,0,São Paulo,False,False,first
1992-03-29,Guarani,0,0,Goiás,False,False,first
1992-03-29,Bahia,3,0,Náutico,False,False,first
1992-03-29,Bragantino,3,1,Paysandu,False,False,first
1992-03-30,Santos,4,0,Internacional,False,False,first
1992-03-30,Atlético-PR,1,0,Fluminense,False,False,first
1992-04-04,Cruzeiro,0,2,São Paulo,False,False,first
1992-04-04,Paysandu,0,2,Botafogo,False,False,first
1992-04-05,Flamengo,2,0,Atlético-PR,False,False,first
1992-04-05,Fluminense,3,0,Bragantino,False,False,first
1992-04-05,Guarani,1,0,Internacional,False,False,first
1992-04-05,Náutico,0,4,Atlético-MG,False,False,first
1992-04-05,Goiás,5,2,Sport,False,False,first
1992-04-06,Palmeiras,1,1,Santos,False,False,first
1992-04-06,Portuguesa-SP,1,1,Vasco da Gama,False,False,first
1992-04-06,Bahia,0,2,Corinthians,False,False,first
1992-04-11,Santos,0,0,Atlético-MG,False,False,first
1992-04-11,São Paulo,1,0,Fluminense,False,False,first
1992-04-12,Corinthians,1,3,Flamengo,False,False,first
1992-04-12,Botafogo,1,2,Vasco da Gama,False,False,first
1992-04-12,Portuguesa-SP,0,2,Palmeiras,False,False,first
1992-04-12,Cruzeiro,0,0,Náutico,False,False,first
1992-04-12,Sport,0,1,Bahia,False,False,first
1992-04-12,Paysandu,3,0,Guarani,False,False,first
1992-04-13,Internacional,1,1,Atlético-PR,False,False,first
1992-04-13,Bragantino,2,0,Goiás,False,False,first
1992-04-18,Guarani,1,0,Corinthians,False,False,first
1992-04-18,São Paulo,0,1,Portuguesa-SP,False,False,first
1992-04-18,Bahia,0,1,Palmeiras,False,False,first
1992-04-19,Fluminense,1,1,Flamengo,False,False,first
1992-04-19,Botafogo,6,0,Goiás,False,False,first
1992-04-19,Atlético-MG,2,1,Bragantino,False,False,first
1992-04-19,Paysandu,0,1,Internacional,False,False,first
1992-04-20,Náutico,0,2,Santos,False,False,first
1992-04-20,Atlético-PR,1,1,Sport,False,False,first
1992-05-06,Vasco da Gama,0,1,Cruzeiro,False,False,first
1992-04-25,Bragantino,0,0,Vasco da Gama,False,False,first
1992-04-25,Goiás,1,1,São Paulo,False,False,first
1992-04-26,Corinthians,1,1,Internacional,False,False,first
1992-04-26,Palmeiras,1,0,Cruzeiro,False,False,first
1992-04-26,Botafogo,2,0,Santos,False,False,first
1992-04-26,Flamengo,1,2,Sport,False,False,first
1992-04-26,Atlético-MG,1,0,Portuguesa-SP,False,False,first
1992-04-26,Bahia,4,0,Paysandu,False,False,first
1992-04-27,Náutico,1,1,Fluminense,False,False,first
1992-04-27,Atlético-PR,1,1,Guarani,False,False,first
1992-05-02,Internacional,0,2,Botafogo,False,False,first
1992-05-02,Santos,2,2,Atlético-PR,False,False,first
1992-05-02,Palmeiras,3,0,Goiás,False,False,first
1992-05-03,São Paulo,1,0,Vasco da Gama,False,False,first
1992-05-03,Fluminense,0,0,Guarani,False,False,first
1992-05-03,Flamengo,4,1,Paysandu,False,False,first
1992-05-03,Cruzeiro,1,1,Bahia,False,False,first
1992-05-03,Sport,0,0,Atlético-MG,False,False,first
1992-05-03,Portuguesa-SP,3,1,Náutico,False,False,first
1992-05-04,Bragantino,1,1,Corinthians,False,False,first
1992-05-09,Santos,1,2,Cruzeiro,False,False,first
1992-05-09,Goiás,4,2,Corinthians,False,False,first
1992-05-09,Portuguesa-SP,1,1,Flamengo,False,False,first
1992-05-10,São Paulo,3,0,Botafogo,False,False,first
1992-05-10,Vasco da Gama,2,0,Internacional,False,False,first
1992-05-10,Guarani,2,0,Bragantino,False,False,first
1992-05-10,Fluminense,1,1,Sport,False,False,first
1992-05-10,Atlético-MG,1,0,Bahia,False,False,first
1992-05-10,Atlético-PR,3,2,Paysandu,False,False,first
1992-05-11,Náutico,1,0,Palmeiras,False,False,first
1992-05-23,Corinthians,1,0,Fluminense,False,False,first
1992-05-23,Paysandu,3,0,São Paulo,False,False,first
1992-05-24,Botafogo,0,2,Bragantino,False,False,first
1992-05-24,Palmeiras,1,0,Atlético-PR,False,False,first
1992-05-24,Flamengo,3,1,Goiás,False,False,first
1992-05-24,Guarani,0,1,Atlético-MG,False,False,first
1992-05-24,Cruzeiro,1,1,Portuguesa-SP,False,False,first
1992-05-24,Internacional,0,0,Sport,False,False,first
1992-05-25,Bahia,0,2,Santos,False,False,first
1992-05-25,Náutico,1,1,Vasco da Gama,False,False,first
1992-05-26,Fluminense,1,1,Cruzeiro,False,False,first
1992-05-31,Vasco da Gama,0,0,Santos,False,False,first
1992-05-31,Flamengo,2,0,Internacional,False,False,first
1992-05-31,São Paulo,2,0,Náutico,False,False,first
1992-05-31,Atlético-PR,0,1,Corinthians,False,False,first
1992-05-31,Guarani,2,1,Botafogo,False,False,first
1992-05-31,Sport,0,2,Palmeiras,False,False,first
1992-05-31,Bragantino,0,0,Bahia,False,False,first
1992-05-31,Goiás,1,1,Portuguesa-SP,False,False,first
1992-05-31,Atlético-MG,0,0,Paysandu,False,False,first
1992-06-07,Vasco da Gama,3,3,Santos,False,False,second
1992-06-14,Flamengo,1,0,São Paulo,False,False,second
1992-06-20,Santos,1,0,Flamengo,False,False,second
1992-06-21,São Paulo,2,2,Vasco da Gama,False,False,second
1992-06-27,Santos,1,1,São Paulo,False,False,second
1992-06-28,Flamengo,1,1,Vasco da Gama,False,False,second
1992-07-01,São Paulo,1,0,Santos,False,False,second
1992-07-01,Vasco da Gama,0,2,Flamengo,False,False,second
1992-07-04,São Paulo,2,0,Flamengo,False,False,second
1992-07-05,Santos,1,1,Vasco da Gama,False,False,second
1992-07-08,Vasco da Gama,3,0,São Paulo,False,False,second
1992-07-08,Flamengo,3,1,Santos,False,False,second
1992-06-06,Botafogo,2,1,Cruzeiro,False,False,second
1992-06-07,Bragantino,2,1,Corinthians,False,False,second
1992-06-13,Corinthians,0,1,Botafogo,False,False,second
1992-06-13,Cruzeiro,1,0,Bragantino,False,False,second
1992-06-20,Cruzeiro,1,3,Corinthians,False,False,second
1992-06-21,Bragantino,1,1,Botafogo,False,False,second
1992-06-27,Botafogo,0,1,Bragantino,False,False,second
1992-07-28,Corinthians,3,1,Cruzeiro,False,False,second
1992-07-04,Cruzeiro,1,2,Botafogo,False,False,second
1992-07-05,Corinthians,1,1,Bragantino,False,False,second
1992-07-09,Botafogo,1,0,Corinthians,False,False,second
1992-07-09,Bragantino,1,0,Cruzeiro,False,False,second
1992-07-12,Flamengo,3,0,Botafogo,False,False,final
1992-07-19,Botafogo,2,2,Flamengo,False,False,final
