date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1984-03-22,Vasco da Gama,1,0,Grêmio,False,False,second
1984-03-25,Grêmio,1,0,Atlético-MG,False,False,second
1984-03-25,Vasco da Gama,6,0,Joinville,False,False,second
1984-04-01,Atlético-MG,1,0,Vasco da Gama,False,False,second
1984-04-01,Joinville,1,0,Grêmio,False,False,second
1984-03-11,Santos,1,1,Fortaleza,False,False,second
1984-03-11,CRB,1,0,Palmeiras,False,False,second
1984-03-14,CRB,0,0,Santos,False,False,second
1984-03-14,Palmeiras,0,1,Fortaleza,False,False,second
1984-03-17,Palmeiras,2,2,Santos,False,False,second
1984-03-18,Fortaleza,1,0,CRB,False,False,second
1984-03-21,Santos,2,0,CRB,False,False,second
1984-03-21,Fortaleza,3,3,Palmeiras,False,False,second
1984-03-25,Santos,2,3,Palmeiras,False,False,second
1984-03-25,CRB,0,0,Fortaleza,False,False,second
1984-03-30,Fortaleza,1,4,Santos,False,False,second
1984-03-30,Palmeiras,7,0,CRB,False,False,second
1984-03-11,Atlético-PR,5,0,ABC,False,False,second
1984-03-11,Santo André,0,1,Operário-MS,False,False,second
1984-03-14,Atlético-PR,3,2,Santo André,False,False,second
1984-03-14,ABC,2,2,Operário-MS,False,False,second
1984-03-18,Operário-MS,1,0,Atlético-PR,False,False,second
1984-03-18,ABC,2,4,Santo André,False,False,second
1984-03-21,Santo André,0,0,Atlético-PR,False,False,second
1984-03-21,Operário-MS,1,0,ABC,False,False,second
1984-03-25,Santo André,2,0,ABC,False,False,second
1984-03-25,Atlético-PR,1,0,Operário-MS,False,False,second
1984-04-01,ABC,1,0,Atlético-PR,False,False,second
1984-04-01,Operário-MS,0,2,Santo André,False,False,second
1984-03-10,Flamengo,3,0,GE Brasil,False,False,second
1984-03-11,Portuguesa-SP,0,0,Internacional,False,False,second
1984-03-14,GE Brasil,1,0,Internacional,False,False,second
1984-03-15,Portuguesa-SP,0,1,Flamengo,False,False,second
1984-03-18,Internacional,4,0,Flamengo,False,False,second
1984-03-18,GE Brasil,0,1,Portuguesa-SP,False,False,second
1984-03-21,GE Brasil,1,0,Flamengo,False,False,second
1984-03-21,Portuguesa-SP,1,0,Internacional,False,False,second
1984-03-24,Internacional,1,1,GE Brasil,False,False,second
1984-03-24,Flamengo,1,1,Portuguesa-SP,False,False,second
1984-04-01,Flamengo,2,0,Internacional,False,False,second
1984-04-01,Portuguesa-SP,4,1,GE Brasil,False,False,second
1984-03-11,Operário-MT,1,1,Botafogo,False,False,second
1984-03-11,América-RJ,0,1,Coritiba,False,False,second
1984-03-14,América-RJ,3,1,Operário-MT,False,False,second
1984-03-15,Botafogo,3,1,Coritiba,False,False,second
1984-03-18,Botafogo,0,0,América-RJ,False,False,second
1984-03-18,Coritiba,2,0,Operário-MT,False,False,second
1984-03-21,Operário-MT,1,4,América-RJ,False,False,second
1984-03-21,Coritiba,1,1,Botafogo,False,False,second
1984-03-24,América-RJ,2,1,Botafogo,False,False,second
1984-03-25,Operário-MT,2,0,Coritiba,False,False,second
1984-04-01,Botafogo,0,1,Operário-MT,False,False,second
1984-04-01,Coritiba,3,2,América-RJ,False,False,second
1984-03-11,Santa Cruz,1,1,Treze,False,False,second
1984-03-11,Corinthians,4,0,Náutico,False,False,second
1984-03-14,Santa Cruz,1,1,Corinthians,False,False,second
1984-03-14,Treze,0,1,Náutico,False,False,second
1984-03-18,Treze,0,0,Corinthians,False,False,second
1984-03-18,Náutico,1,1,Santa Cruz,False,False,second
1984-03-21,Corinthians,1,0,Santa Cruz,False,False,second
1984-03-21,Náutico,1,0,Treze,False,False,second
1984-03-24,Corinthians,1,1,Treze,False,False,second
1984-03-25,Santa Cruz,2,0,Náutico,False,False,second
1984-04-01,Náutico,5,1,Corinthians,False,False,second
1984-04-01,Treze,0,1,Santa Cruz,False,False,second
1984-04-07,Fluminense,1,0,Santo André,False,False,third
1984-04-08,Operário-MS,1,1,Portuguesa-SP,False,False,third
1984-04-11,Portuguesa-SP,1,1,Santo André,False,False,third
1984-04-11,Operário-MS,0,0,Fluminense,False,False,third
1984-04-15,Portuguesa-SP,0,1,Fluminense,False,False,third
1984-04-15,Santo André,1,1,Operário-MS,False,False,third
1984-04-18,Santo André,0,0,Portuguesa-SP,False,False,third
1984-04-18,Fluminense,2,0,Operário-MS,False,False,third
1984-04-21,Fluminense,4,2,Portuguesa-SP,False,False,third
1984-04-22,Operário-MS,1,0,Santo André,False,False,third
1984-04-25,Portuguesa-SP,3,2,Operário-MS,False,False,third
1984-04-25,Santo André,1,1,Fluminense,False,False,third
1984-04-08,Fortaleza,1,1,Coritiba,False,False,third
1984-04-08,Uberlândia-MG,0,0,Vasco da Gama,False,False,third
1984-04-11,Uberlândia-MG,1,0,Fortaleza,False,False,third
1984-04-11,Vasco da Gama,1,0,Coritiba,False,False,third
1984-04-15,Coritiba,1,0,Uberlândia-MG,False,False,third
1984-04-15,Vasco da Gama,2,0,Fortaleza,False,False,third
1984-04-18,Coritiba,0,0,Vasco da Gama,False,False,third
1984-04-18,Fortaleza,0,2,Uberlândia-MG,False,False,third
1984-04-22,Fortaleza,1,5,Vasco da Gama,False,False,third
1984-04-22,Uberlândia-MG,1,1,Coritiba,False,False,third
1984-04-25,Vasco da Gama,1,0,Uberlândia-MG,False,False,third
1984-04-25,Coritiba,2,1,Fortaleza,False,False,third
1984-04-08,Flamengo,3,0,América-RJ,False,False,third
1984-04-09,Santos,4,2,Náutico,False,False,third
1984-04-12,América-RJ,1,1,Santos,False,False,third
1984-04-12,Flamengo,2,0,Náutico,False,False,third
1984-04-15,Santos,0,1,Flamengo,False,False,third
1984-04-15,Náutico,3,1,América-RJ,False,False,third
1984-04-18,América-RJ,0,0,Flamengo,False,False,third
1984-04-18,Náutico,1,0,Santos,False,False,third
1984-04-22,Flamengo,2,2,Santos,False,False,third
1984-04-22,América-RJ,1,1,Náutico,False,False,third
1984-04-25,Santos,1,0,América-RJ,False,False,third
1984-04-25,Náutico,2,1,Flamengo,False,False,third
1984-04-08,Atlético-PR,1,1,Corinthians,False,False,third
1984-04-08,Goiás,1,1,Grêmio,False,False,third
1984-04-11,Grêmio,2,1,Corinthians,False,False,third
1984-04-11,Goiás,0,0,Atlético-PR,False,False,third
1984-04-14,Corinthians,5,0,Goiás,False,False,third
1984-04-15,Grêmio,1,1,Atlético-PR,False,False,third
1984-04-18,Corinthians,0,0,Grêmio,False,False,third
1984-04-19,Atlético-PR,2,1,Goiás,False,False,third
1984-04-22,Atlético-PR,1,4,Grêmio,False,False,third
1984-04-22,Goiás,0,1,Corinthians,False,False,third
1984-04-25,Grêmio,2,0,Goiás,False,False,third
1984-04-25,Corinthians,2,0,Atlético-PR,False,False,third
1984-04-29,Coritiba,2,2,Fluminense,False,False,quarter
1984-05-06,Fluminense,5,0,Coritiba,False,False,quarter
1984-05-29,Flamengo,2,0,Corinthians,False,False,quarter
1984-05-06,Corinthians,4,1,Flamengo,False,False,quarter
1984-05-01,Portuguesa-SP,2,5,Vasco da Gama,False,False,quarter
1984-05-05,Vasco da Gama,4,3,Portuguesa-SP,False,False,quarter
1984-05-01,Náutico,2,3,Grêmio,False,False,quarter
1984-05-06,Grêmio,3,1,Náutico,False,False,quarter
1984-05-12,Grêmio,1,0,Vasco da Gama,False,False,semi
1984-05-19,Vasco da Gama,3,0,Grêmio,False,False,semi
1984-05-13,Corinthians,0,2,Fluminense,False,False,semi
1984-05-20,Fluminense,0,0,Corinthians,False,False,semi
1984-05-24,Vasco da Gama,0,1,Fluminense,False,False,final
1984-05-28,Fluminense,0,0,Vasco da Gama,False,False,final
