date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1998-09-24,Portuguesa-SP,2,0,Sport,False,False,first
1998-09-24,Grêmio,1,0,Ponte Preta-SP,False,False,first
1998-09-24,Atlético-PR,4,0,Guarani,False,False,first
1998-09-30,Vitória,1,1,Atlético-MG,False,False,first
1998-10-03,Coritiba,1,1,Santos,False,False,first
1998-09-26,Juventude,3,6,Palmeiras,False,False,first
1998-09-26,São Paulo,0,0,Flamengo,False,False,first
1998-09-27,Portuguesa-SP,1,0,Ponte Preta-SP,False,False,first
1998-09-27,Atlético-PR,3,2,RB Bragantino,False,False,first
1998-09-27,Guarani,0,1,Coritiba,False,False,first
1998-09-27,Atlético-MG,3,0,Paraná,False,False,first
1998-09-27,Sport,1,1,Cruzeiro,False,False,first
1998-09-27,Grêmio,2,1,América-MG,False,False,first
1998-09-27,Vitória,2,0,Internacional,False,False,first
1998-09-27,América-RN,2,1,Goiás,False,False,first
1998-09-27,Corinthians,0,2,Santos,False,False,first
1998-09-27,Botafogo,0,2,Vasco da Gama,False,False,first
1998-09-30,Santos,4,0,Ponte Preta-SP,False,False,first
1998-09-30,Atlético-PR,3,1,Botafogo,False,False,first
1998-09-30,Juventude,1,0,América-MG,False,False,first
1998-09-30,Coritiba,3,2,Paraná,False,False,first
1998-10-03,América-RN,1,3,Vasco da Gama,False,False,first
1998-10-03,Vitória,1,0,São Paulo,False,False,first
1998-10-03,Juventude,0,0,Guarani,False,False,first
1998-10-03,Internacional,0,1,Atlético-PR,False,False,first
1998-10-03,Ponte Preta-SP,2,1,Sport,False,False,first
1998-10-03,Flamengo,3,2,Atlético-MG,False,False,first
1998-10-03,Palmeiras,3,1,Corinthians,False,False,first
1998-10-03,Botafogo,2,1,Grêmio,False,False,first
1998-10-03,Cruzeiro,4,1,América-MG,False,False,first
1998-10-03,Goiás,3,1,Portuguesa-SP,False,False,first
1998-10-07,Ponte Preta-SP,2,1,Vasco da Gama,False,False,first
1998-10-07,Flamengo,3,2,Sport,False,False,first
1998-10-07,Botafogo,2,3,Coritiba,False,False,first
1998-10-07,Corinthians,2,2,Goiás,False,False,first
1998-10-07,RB Bragantino,1,0,Grêmio,False,False,first
1998-10-07,Atlético-PR,4,1,Vitória,False,False,first
1998-10-07,Internacional,3,1,Cruzeiro,False,False,first
1998-10-07,Portuguesa-SP,2,3,Palmeiras,False,False,first
1998-10-08,São Paulo,3,0,Paraná,False,False,first
1998-10-28,América-RN,2,2,Santos,False,False,first
1998-10-10,Flamengo,4,1,Corinthians,False,False,first
1998-10-10,Atlético-MG,5,5,Botafogo,False,False,first
1998-10-10,Palmeiras,1,0,Internacional,False,False,first
1998-10-11,Grêmio,1,1,Coritiba,False,False,first
1998-10-11,Portuguesa-SP,2,1,Juventude,False,False,first
1998-10-11,Atlético-PR,2,0,América-RN,False,False,first
1998-10-11,Ponte Preta-SP,4,2,Vitória,False,False,first
1998-10-11,Paraná,1,2,Cruzeiro,False,False,first
1998-10-11,Vasco da Gama,3,1,Santos,False,False,first
1998-10-11,São Paulo,3,1,Goiás,False,False,first
1998-10-11,Sport,3,2,América-MG,False,False,first
1998-10-14,RB Bragantino,1,2,Guarani,False,False,first
1998-10-14,Atlético-MG,2,0,Internacional,False,False,first
1998-10-15,Juventude,1,2,Coritiba,False,False,first
1998-10-17,Botafogo,3,1,Palmeiras,False,False,first
1998-10-18,Vitória,1,4,Flamengo,False,False,first
1998-10-18,Coritiba,2,1,São Paulo,False,False,first
1998-10-18,Corinthians,4,2,Atlético-PR,False,False,first
1998-10-18,Santos,1,1,Portuguesa-SP,False,False,first
1998-10-18,América-MG,2,0,RB Bragantino,False,False,first
1998-10-18,Guarani,2,0,Paraná,False,False,first
1998-10-18,Goiás,0,1,Ponte Preta-SP,False,False,first
1998-10-18,Cruzeiro,0,2,Grêmio,False,False,first
1998-10-18,América-RN,1,3,Atlético-MG,False,False,first
1998-10-18,Juventude,1,0,Sport,False,False,first
1998-10-18,Internacional,1,0,Vasco da Gama,False,False,first
1998-10-21,América-RN,2,1,Flamengo,False,False,first
1998-10-21,Paraná,0,0,Corinthians,False,False,first
1998-10-21,Atlético-PR,1,2,Vasco da Gama,False,False,first
1998-10-21,Botafogo,1,0,Ponte Preta-SP,False,False,first
1998-10-21,Palmeiras,1,2,Coritiba,False,False,first
1998-10-21,São Paulo,1,2,Grêmio,False,False,first
1998-10-21,Guarani,1,1,Portuguesa-SP,False,False,first
1998-10-21,RB Bragantino,0,4,Cruzeiro,False,False,first
1998-10-21,Atlético-MG,2,1,Goiás,False,False,first
1998-10-21,Internacional,1,2,Sport,False,False,first
1998-10-24,Sport,2,1,Botafogo,False,False,first
1998-10-24,Cruzeiro,3,1,Palmeiras,False,False,first
1998-10-24,Vasco da Gama,0,1,Vitória,False,False,first
1998-10-24,Flamengo,2,1,Guarani,False,False,first
1998-10-24,São Paulo,1,2,Corinthians,False,False,first
1998-10-24,Portuguesa-SP,1,1,Internacional,False,False,first
1998-10-24,Santos,1,2,Paraná,False,False,first
1998-10-24,Ponte Preta-SP,2,2,RB Bragantino,False,False,first
1998-10-24,América-MG,2,1,Atlético-PR,False,False,first
1998-10-24,Coritiba,1,1,Atlético-MG,False,False,first
1998-10-24,Grêmio,2,1,América-RN,False,False,first
1998-10-24,Goiás,2,2,Juventude,False,False,first
1998-10-29,Vasco da Gama,3,1,Coritiba,False,False,first
1998-10-31,Internacional,0,0,Botafogo,False,False,first
1998-10-31,Vitória,2,3,Corinthians,False,False,first
1998-11-01,Portuguesa-SP,3,1,RB Bragantino,False,False,first
1998-11-01,Santos,3,1,Goiás,False,False,first
1998-11-01,Flamengo,2,0,América-MG,False,False,first
1998-11-01,Guarani,1,3,Grêmio,False,False,first
1998-11-01,América-RN,0,1,Ponte Preta-SP,False,False,first
1998-11-01,Atlético-PR,1,2,Cruzeiro,False,False,first
1998-11-01,Atlético-MG,1,0,Sport,False,False,first
1998-11-01,Palmeiras,3,2,Paraná,False,False,first
1998-11-04,Juventude,2,1,São Paulo,False,False,first
1998-11-12,Goiás,2,2,Vasco da Gama,False,False,first
1998-11-12,Paraná,2,1,Flamengo,False,False,first
1998-11-12,Botafogo,2,1,Santos,False,False,first
1998-11-12,América-MG,1,1,Palmeiras,False,False,first
1998-11-12,Corinthians,2,1,América-RN,False,False,first
1998-11-12,São Paulo,2,0,Atlético-PR,False,False,first
1998-11-12,Grêmio,4,2,Portuguesa-SP,False,False,first
1998-11-12,RB Bragantino,0,0,Vitória,False,False,first
1998-11-12,Sport,2,1,Guarani,False,False,first
1998-11-12,Ponte Preta-SP,0,0,Atlético-MG,False,False,first
1998-11-12,Coritiba,1,0,Internacional,False,False,first
1998-11-12,Cruzeiro,5,0,Juventude,False,False,first
1998-11-14,Cruzeiro,2,1,Palmeiras,False,False,quarter
1998-11-15,Grêmio,0,1,Corinthians,False,False,quarter
1998-11-15,Portuguesa-SP,3,1,Coritiba,False,False,quarter
1998-11-15,Sport,3,1,Santos,False,False,quarter
1998-11-21,Corinthians,0,2,Grêmio,False,False,quarter
1998-11-21,Santos,2,1,Sport,False,False,quarter
1998-11-22,Palmeiras,2,1,Cruzeiro,False,False,quarter
1998-11-22,Coritiba,0,0,Portuguesa-SP,False,False,quarter
1998-11-25,Corinthians,1,0,Grêmio,False,False,quarter
1998-11-25,Coritiba,2,2,Portuguesa-SP,False,False,quarter
1998-11-25,Santos,3,0,Sport,False,False,quarter
1998-11-26,Palmeiras,2,3,Cruzeiro,False,False,quarter
1998-11-29,Cruzeiro,3,1,Portuguesa-SP,False,False,semi
1998-11-29,Santos,2,1,Corinthians,False,False,semi
1998-12-06,Portuguesa-SP,2,1,Cruzeiro,False,False,semi
1998-12-06,Corinthians,2,0,Santos,False,False,semi
1998-12-09,Portuguesa-SP,0,1,Cruzeiro,False,False,semi
1998-12-09,Corinthians,1,1,Santos,False,False,semi
1998-12-13,Cruzeiro,2,2,Corinthians,False,False,final
1998-12-20,Corinthians,1,1,Cruzeiro,False,False,final
1998-12-23,Corinthians,2,0,Cruzeiro,False,False,final
