date,home_team,home_score,away_score,away_team,neutral,knockout,stage
1983-01-29,Ferroviária,2,0,Colorado,False,False,first
1983-01-29,Internacional,2,0,Brasília,False,False,first
1983-02-02,Botafogo,0,0,Colorado,False,False,first
1983-02-02,Ferroviária,2,0,Internacional,False,False,first
1983-02-05,Botafogo,1,0,Internacional,False,False,first
1983-02-05,Brasília,0,0,Ferroviária,False,False,first
1983-02-09,Brasília,1,2,Internacional,False,False,first
1983-02-09,Colorado,2,0,Ferroviária,False,False,first
1983-02-19,Colorado,3,0,Botafogo,False,False,first
1983-02-19,Internacional,0,0,Ferroviária,False,False,first
1983-02-23,Brasília,0,0,Colorado,False,False,first
1983-02-23,Ferroviária,2,1,Botafogo,False,False,first
1983-02-26,Botafogo,3,0,Brasília,False,False,first
1983-02-27,Colorado,2,0,Internacional,False,False,first
1983-03-06,Internacional,0,0,Botafogo,False,False,first
1983-03-06,Ferroviária,3,1,Brasília,False,False,first
1983-01-22,Cruzeiro,3,1,Náutico,False,False,first
1983-01-23,Ferroviário,0,2,Vasco da Gama,False,False,first
1983-01-26,Náutico,3,0,Ferroviário,False,False,first
1983-01-26,Treze,0,2,Vasco da Gama,False,False,first
1983-01-29,Cruzeiro,1,1,Ferroviário,False,False,first
1983-01-29,Treze,1,4,Náutico,False,False,first
1983-02-02,Treze,0,4,Cruzeiro,False,False,first
1983-02-02,Vasco da Gama,1,1,Náutico,False,False,first
1983-02-05,Vasco da Gama,0,0,Cruzeiro,False,False,first
1983-02-05,Ferroviário,2,1,Treze,False,False,first
1983-02-09,Ferroviário,0,3,Cruzeiro,False,False,first
1983-02-09,Náutico,4,0,Treze,False,False,first
1983-02-19,Cruzeiro,3,1,Treze,False,False,first
1983-02-19,Náutico,1,1,Vasco da Gama,False,False,first
1983-02-23,Cruzeiro,0,0,Vasco da Gama,False,False,first
1983-02-23,Treze,2,1,Ferroviário,False,False,first
1983-02-27,Vasco da Gama,3,0,Ferroviário,False,False,first
1983-02-27,Náutico,4,0,Cruzeiro,False,False,first
1983-03-06,Vasco da Gama,5,2,Treze,False,False,first
1983-03-06,Ferroviário,1,2,Náutico,False,False,first
1983-03-09,Paysandu,1,3,Campo Grande,False,True,relegation
1983-03-09,Sport,2,1,CSA,False,True,relegation
1983-03-09,Goiás,2,2,CA Juventus,False,True,relegation
1983-03-09,Botafogo,3,1,Ferroviário,False,True,relegation
1983-03-13,Santos,4,1,Comercial-MS,False,False,second
1983-03-13,Guarani,1,0,Cruzeiro,False,False,second
1983-03-16,Cruzeiro,2,0,Comercial-MS,False,False,second
1983-03-16,Santos,1,1,Guarani,False,False,second
1983-03-19,Cruzeiro,1,1,Santos,False,False,second
1983-03-19,Comercial-MS,1,3,Guarani,False,False,second
1983-03-26,Guarani,2,2,Santos,False,False,second
1983-03-26,Comercial-MS,2,3,Cruzeiro,False,False,second
1983-03-30,Guarani,1,1,Comercial-MS,False,False,second
1983-03-30,Santos,5,0,Cruzeiro,False,False,second
1983-04-03,Comercial-MS,2,2,Santos,False,False,second
1983-04-03,Cruzeiro,1,1,Guarani,False,False,second
1983-03-13,Atlético-MG,2,1,Internacional,False,False,second
1983-03-13,Sport,2,0,Ponte Preta-SP,False,False,second
1983-03-17,Sport,1,1,Atlético-MG,False,False,second
1983-03-17,Ponte Preta-SP,2,2,Internacional,False,False,second
1983-03-19,Ponte Preta-SP,2,2,Atlético-MG,False,False,second
1983-03-19,Internacional,0,1,Sport,False,False,second
1983-03-26,Internacional,1,0,Ponte Preta-SP,False,False,second
1983-03-26,Atlético-MG,2,1,Sport,False,False,second
1983-03-30,Atlético-MG,3,0,Ponte Preta-SP,False,False,second
1983-03-30,Sport,1,1,Internacional,False,False,second
1983-04-03,Ponte Preta-SP,2,1,Sport,False,False,second
1983-04-03,Internacional,2,1,Atlético-MG,False,False,second
1983-03-13,Colorado,1,0,Vila Nova-GO,False,False,second
1983-03-13,Uberaba-MG,1,4,São Paulo,False,False,second
1983-03-16,São Paulo,4,0,Vila Nova-GO,False,False,second
1983-03-16,Uberaba-MG,2,3,Colorado,False,False,second
1983-03-19,São Paulo,4,0,Colorado,False,False,second
1983-03-19,Vila Nova-GO,1,1,Uberaba-MG,False,False,second
1983-03-26,Colorado,1,0,Uberaba-MG,False,False,second
1983-03-26,Vila Nova-GO,0,2,São Paulo,False,False,second
1983-03-30,Uberaba-MG,4,0,Vila Nova-GO,False,False,second
1983-03-30,Colorado,2,2,São Paulo,False,False,second
1983-04-02,São Paulo,5,1,Uberaba-MG,False,False,second
1983-04-02,Vila Nova-GO,4,1,Colorado,False,False,second
1983-03-13,Corinthians,1,1,Vasco da Gama,False,False,second
1983-03-13,Campo Grande,0,0,Bahia,False,False,second
1983-03-16,Bahia,0,0,Corinthians,False,False,second
1983-03-16,Vasco da Gama,3,1,Campo Grande,False,False,second
1983-03-19,Bahia,0,0,Vasco da Gama,False,False,second
1983-03-22,Campo Grande,1,1,Corinthians,False,False,second
1983-03-26,Campo Grande,2,1,Vasco da Gama,False,False,second
1983-03-26,Corinthians,2,0,Bahia,False,False,second
1983-03-30,Bahia,2,0,Campo Grande,False,False,second
1983-03-31,Vasco da Gama,0,0,Corinthians,False,False,second
1983-04-03,Vasco da Gama,1,1,Bahia,False,False,second
1983-04-03,Corinthians,3,1,Campo Grande,False,False,second
1983-03-13,Americano,2,2,Palmeiras,False,False,second
1983-03-13,Tiradentes,1,3,Flamengo,False,False,second
1983-03-16,Tiradentes,0,0,Americano,False,False,second
1983-03-17,Palmeiras,3,1,Flamengo,False,False,second
1983-03-19,Palmeiras,5,1,Tiradentes,False,False,second
1983-03-21,Flamengo,3,0,Americano,False,False,second
1983-03-26,Americano,1,0,Tiradentes,False,False,second
1983-03-26,Flamengo,1,1,Palmeiras,False,False,second
1983-03-30,Tiradentes,0,6,Palmeiras,False,False,second
1983-03-30,Americano,2,2,Flamengo,False,False,second
1983-03-23,Flamengo,2,0,Tiradentes,False,False,second
1983-04-02,Palmeiras,0,0,Americano,False,False,second
1983-03-13,América-RJ,4,2,Grêmio,False,False,second
1983-03-13,Botafogo,3,1,Sergipe,False,False,second
1983-03-16,Sergipe,3,1,América-RJ,False,False,second
1983-03-16,Grêmio,1,1,Botafogo,False,False,second
1983-03-19,Grêmio,5,0,Sergipe,False,False,second
1983-03-22,América-RJ,0,0,Botafogo,False,False,second
1983-03-10,Sergipe,0,3,Grêmio,False,False,second
1983-03-26,Botafogo,1,2,América-RJ,False,False,second
1983-03-30,Botafogo,1,1,Grêmio,False,False,second
1983-03-30,América-RJ,4,3,Sergipe,False,False,second
1983-04-03,Grêmio,1,1,América-RJ,False,False,second
1983-04-03,Sergipe,2,6,Botafogo,False,False,second
1983-03-13,América-RN,1,3,Ferroviária,False,False,second
1983-03-13,Botafogo-SP,2,0,Atlético-PR,False,False,second
1983-03-16,Atlético-PR,1,1,Ferroviária,False,False,second
1983-03-16,Botafogo-SP,1,0,América-RN,False,False,second
1983-03-19,Ferroviária,1,0,Botafogo-SP,False,False,second
1983-03-19,Atlético-PR,3,2,América-RN,False,False,second
1983-03-26,Ferroviária,0,0,Atlético-PR,False,False,second
1983-03-26,América-RN,0,1,Botafogo-SP,False,False,second
1983-03-30,América-RN,0,2,Atlético-PR,False,False,second
1983-03-30,Botafogo-SP,0,0,Ferroviária,False,False,second
1983-04-03,Ferroviária,5,1,América-RN,False,False,second
1983-04-03,Atlético-PR,2,0,Botafogo-SP,False,False,second
1983-03-12,Fluminense,0,0,Goiás,False,False,second
1983-03-13,Rio Negro,1,1,Náutico,False,False,second
1983-03-16,Fluminense,1,2,Náutico,False,False,second
1983-03-16,Goiás,2,0,Rio Negro,False,False,second
1983-03-19,Rio Negro,1,0,Fluminense,False,False,second
1983-03-19,Náutico,4,0,Goiás,False,False,second
1983-03-26,Náutico,0,1,Fluminense,False,False,second
1983-03-26,Rio Negro,0,1,Goiás,False,False,second
1983-03-30,Fluminense,3,1,Rio Negro,False,False,second
1983-03-30,Goiás,1,0,Náutico,False,False,second
1983-04-03,Goiás,1,1,Fluminense,False,False,second
1983-04-03,Náutico,5,1,Rio Negro,False,False,second
1983-04-10,Vasco da Gama,2,2,Palmeiras,False,False,third
1983-04-10,Santos,2,2,Náutico,False,False,third
1983-04-13,Palmeiras,0,1,Santos,False,False,third
1983-04-13,Náutico,0,1,Vasco da Gama,False,False,third
1983-04-17,Santos,1,0,Vasco da Gama,False,False,third
1983-04-17,Náutico,3,0,Palmeiras,False,False,third
1983-04-20,Vasco da Gama,2,2,Náutico,False,False,third
1983-04-20,Santos,2,2,Palmeiras,False,False,third
1983-04-23,Palmeiras,6,0,Náutico,False,False,third
1983-04-23,Vasco da Gama,2,0,Santos,False,False,third
1983-04-30,Palmeiras,0,0,Vasco da Gama,False,False,third
1983-04-30,Náutico,0,1,Santos,False,False,third
1983-04-10,Atlético-MG,2,0,América-RJ,False,False,third
1983-04-10,Colorado,2,1,Atlético-PR,False,False,third
1983-04-13,América-RJ,1,2,Atlético-PR,False,False,third
1983-04-13,Colorado,0,2,Atlético-MG,False,False,third
1983-04-16,Colorado,4,2,América-RJ,False,False,third
1983-04-17,Atlético-PR,0,2,Atlético-MG,False,False,third
1983-04-20,Atlético-PR,1,1,América-RJ,False,False,third
1983-04-20,Atlético-MG,1,0,Colorado,False,False,third
1983-04-23,América-RJ,2,4,Atlético-MG,False,False,third
1983-04-26,Atlético-PR,2,1,Colorado,False,False,third
1983-04-30,América-RJ,5,1,Colorado,False,False,third
1983-04-30,Atlético-MG,1,1,Atlético-PR,False,False,third
1983-04-09,Sport,1,0,São Paulo,False,False,third
1983-04-09,Ferroviária,2,2,Grêmio,False,False,third
1983-04-13,Sport,2,2,Grêmio,False,False,third
1983-04-13,São Paulo,3,1,Ferroviária,False,False,third
1983-04-17,Ferroviária,0,1,Sport,False,False,third
1983-04-17,Grêmio,5,1,São Paulo,False,False,third
1983-04-20,Grêmio,2,1,Sport,False,False,third
1983-04-20,Ferroviária,0,4,São Paulo,False,False,third
1983-04-23,Sport,4,1,Ferroviária,False,False,third
1983-04-23,São Paulo,2,2,Grêmio,False,False,third
1983-04-30,Grêmio,1,3,Ferroviária,False,False,third
1983-04-30,São Paulo,2,0,Sport,False,False,third
1983-04-10,Guarani,1,1,Corinthians,False,False,third
1983-04-11,Flamengo,2,0,Goiás,False,False,third
1983-04-13,Corinthians,1,1,Goiás,False,False,third
1983-04-13,Guarani,0,0,Flamengo,False,False,third
1983-04-17,Flamengo,5,1,Corinthians,False,False,third
1983-04-17,Goiás,1,1,Guarani,False,False,third
1983-04-20,Corinthians,2,0,Guarani,False,False,third
1983-04-20,Goiás,1,1,Flamengo,False,False,third
1983-04-23,Goiás,2,1,Corinthians,False,False,third
1983-04-25,Flamengo,2,0,Guarani,False,False,third
1983-04-30,Corinthians,4,1,Flamengo,False,False,third
1983-04-30,Guarani,1,2,Goiás,False,False,third
1983-05-04,Atlético-PR,2,1,São Paulo,False,False,quarter
1983-05-07,São Paulo,1,0,Atlético-PR,False,False,quarter
1983-05-05,Vasco da Gama,1,2,Flamengo,False,False,quarter
1983-05-08,Flamengo,1,1,Vasco da Gama,False,False,quarter
1983-05-05,Goiás,0,0,Santos,False,False,quarter
1983-05-08,Santos,2,2,Goiás,False,False,quarter
1983-05-05,Sport,0,0,Atlético-MG,False,False,quarter
1983-05-08,Atlético-MG,4,1,Sport,False,False,quarter
1983-05-12,Santos,2,1,Atlético-MG,False,False,semi
1983-05-15,Atlético-MG,0,0,Santos,False,False,semi
1983-05-12,Flamengo,3,0,Atlético-PR,False,False,semi
1983-05-15,Atlético-PR,2,0,Flamengo,False,False,semi
1983-05-22,Santos,2,1,Flamengo,False,False,final
1983-05-29,Flamengo,3,0,Santos,False,False,final
